Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2023-01-30 16:24:24,뉴스핌,사회,"함평군, 노인복지 정책 확대 추진...예산 580억원 편성","[     [울산=뉴시스]30일 울산 남구 대현체육관 강당에서 노인일자리 및 사회활동 지원사업 참여자 발대식이 열리고 있다. (사진=울산 남구 제공) 2023.01.30. photo@newsis.com *재판매 및 DB 금지[울산=뉴시스] 안정섭 기자 = 울산시 남구는 30일 대현체육관 대강당에서 지역 어르신 등 900여명이 참석한 가운데 노인 일자리 및 사회활동 지원사업 참여자 발대식을 개최했다.이날 발대식은 올해 노인 일자리 및 사회활동 지원사업의 시작을 알리고 사업에 참여하는 어르신들의 자긍심을 고취하기 위해 마련됐다.발대식에 이어 울산안전생활실천시민연합이 근무 중 발생할 수 있는 교통사고와 안전사고 예방법을 교육했다.올해 남구지역 노인일자리사업에는 전년 대비 187명 증원된 모두 3489명의 어르신들이 참여한다.어르신들은 지역 7개 수행기관 소속으로 지역환경 개선사업, 노노케어, 복지시설 봉사활동 등 다양한 분야에 배치돼 오는 11월까지 활동하게 된다.    [울산=뉴시스]울산 남구보건소 치매안심센터가 운영하는 찾아가는 치매 예방교실 '뇌청춘교실' (사진=울산 남구보건소 제공) photo@newsis.com *재판매 및 DB 금지◇남구보건소, 치매 예방 '뇌청춘교실' 운영 시작울산 남구보건소 치매안심센터는 30일부터 찾아가는 치매 예방교실 '뇌청춘교실' 운영을 시작했다.뇌청춘교실은 이날 삼호동 와와경로당을 시작으로 남구지역 10개 경로당 이용 어르신 120명을 대상으로 5주 동안 운영된다.치매안심센터 소속 전문인력 2명이 주 2회 경로당을 방문해 어르신들을 대상으로 인지 자극운동과 미술, 원예치료, 스마트 기기를 활용한 전산화 인지훈련 등을 진행한다.또 인지 선별검사와 정신건강검사, 기억력 평가 등을 교육 전·후에 실시해 검사 결과에 따라 전문가 상담을 받을 수 있도록 연계할 예정이다. ]",[],http://www.newspim.com/news/view/20230131000813,https://n.news.naver.com/mnews/article/003/0011665583?sid=102
2023.01.31.,뉴스워커,,"곡성군 노인회, 옥과면 세쌍둥이 출산 방문 축하",,,http://www.newsworker.co.kr/news/articleView.html?idxno=191043,http://www.newspim.com
2023.01.29.,뉴스1,,"충남도, 노인 일자리에 1609억 투입…4만2497개 창출",,,https://www.news1.kr/articles/4936726,http://www.newsworker.co.kr
2023.01.31.,충북일보,,"국제라이온스협회 충북지구, 노인복지시설에 컴퓨터 6대 전달",,,https://www.inews365.com/news/article.html?no=750193,http://news1.kr/
2023-01-29 10:36:16,경남도민신문,사회,거창군자원봉사협의회 정기총회 개최,"[ 지난해 보다 일자리 3163개 늘려    충남도청./뉴스1(대전ㆍ충남=뉴스1) 이찬선 기자 = 충남도는 노인 일자리 사업에 1609억원을 투입해 4만 2497개의 일자리 창출에 나선다고 29일 밝혔다.일자리 유형은 △취약계층 지원 등 봉사활동 성격의 공익활동형 3만 4808개 △지역사회 돌봄 및 공공시설 안전 등 사회서비스형 4618개 △소규모 매장 운영 및 전문 사업단 공동 운영 등 시장형 2248개 △취업알선형 823개이다.특히 공익활동형 노인 일자리를 지난해보다 2400개 이상 확대 보급해 차상위계층 노인이 안정적인 노후생활을 할 수 있도록 일자리 참여 기회를 늘렸다.도는 상반기 중 체계적인 노인 일자리 사업 추진을 위해 ‘충청남도 노인 일자리 통합지원센터’를 설립한다. 도 관계자는 “올해 노인 일자리 사업 예산은 작년 보다 120억 원 증가했고, 일자리도 3163개 늘렸다”며 “오는 2026년까지 노인 일자리를 4만 5000개 이상으로 확대하겠다”고 말했다.   ]",[],http://www.gndomin.com/news/articleView.html?idxno=341480,https://n.news.naver.com/mnews/article/421/0006599548?sid=102
2023.01.31.,백세시대,,"대한노인회 전북연합회, 1.3세대 위한 과일청 만들기 자원봉사",,,http://www.100ssd.co.kr/news/articleView.html?idxno=95037,http://www.inews365.com
2023.01.31.,경기일보,,"인천 연수구노인인력개발센터, 어르신 일자리 창출에 집중",,,https://www.kyeonggi.com/article/20230131580267,http://www.gndomin.com/
2023.01.30.,충청일보,,"[포토]건협 충북·세종지부, 반찬 배달 봉사",,,https://www.ccdailynews.com/news/articleView.html?idxno=2183047,http://www.100ssd.co.kr
2023.01.27.,연합뉴스,,대구 서부소방서 노인 복지관 봉사,,,https://www.yna.co.kr/view/PYH20230127137700053?input=1196m,http://www.kyeonggi.com/
2023.01.28.,뉴시스,,"[대구소식] 서부소방, 노인 급식봉사 등",,,http://www.newsis.com/view/?id=NISX20230128_0002172752&cID=10899&pID=10800,http://www.newsis.com
2023-01-28 15:34:59,백세시대,사회,"대한노인회 충남 아산시지회, 어울림 노인자원봉사단이 떡국 대접해","[     [대구 = 뉴시스] 대구 서구노인복지관에서 노인들에게 음식 제공 중인 119시민안전봉사단.  (사진 = 대구 서부소방서 제공) 2023.01.28 photo@newsis.com *재판매 및 DB 금지[대구=뉴시스]정재익 기자 = 대구 서부소방서는 119시민안전봉사단과 함께 급식봉사를 시행했다고 28일 밝혔다.서구노인복지관에서 열린 이 봉사활동은 노인들에게 음식을 제공하고 소방안전교육을 실시하기 위해 마련됐다.교육은 겨울철 난방기구 화재예방수칙 안내, 안전사고 방지 교육, 불조심 홍보포스터 배부 등이다.    [대구 = 뉴시스] 대구 북구가정어린이집연합회가 저소득층 지원을 위한 성금 150만원을 기탁했다. (사진 = 대구시 북구 제공) 2023.01.28. photo@newsis.com *재판매 및 DB 금지◇북구가정어린이집연합회, 사랑의 성금 기탁대구시 북구는 북구가정어린이집연합회가 후원금을 기탁했다고 28일 밝혔다.북구가정어린이집연합회는 지역 내 저소득층 지원을 위한 성금 150만원을 대구사회복지공동모금회에 전달했다.전달된 성금은 행복북구 희망은행 사업 비용으로 쓰일 예정이다. ]",[],http://www.100ssd.co.kr/news/articleView.html?idxno=95108,https://n.news.naver.com/mnews/article/003/0011662711?sid=102
2023.01.31.,기호일보,,인천 서구 '찾아가는 이·미용 봉사단' 협약 체결,,,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1014733,http://www.100ssd.co.kr
2023.01.31.,신아일보,,"남부권노인종합복지관, 상반기 평생교육 개강",,,http://www.shinailbo.co.kr/news/articleView.html?idxno=1655713,http://www.kihoilbo.co.kr/
2023.01.27.,한국경제언론사 선정,,"'3t 쓰레기' 속에 살던 노인, 세상 밖으로 나왔다",,,https://www.hankyung.com/society/article/202301276946i,http://www.shinailbo.co.kr/
2023.01.30.,민중의소리,,"안산그리너스, 골(Goal) 때리는 그린널스(Nurses)와 함께 노인회관 봉사활동 ...",,,https://vop.co.kr/A00001627099.html,http://www.hankyung.com/
2023-01-27 10:34:02,백세시대,사회,"대한노인회 경북 청도군지회, 2023년 신년 인사회에 군수 참석","[     쓰레기로 가득한 집에 홀로 외롭게 살던 어르신이 마포구, 공덕119안전센터와 자원봉사자들의 도움으로 세상 밖으로 나오게 됐다.심한 지체장애가 있는 해당 어르신은 복지사각지대로 수년간 보호자 없이 생활하고 있었다. 별다른 보살핌이 없었던 어르신의 집은 각종 쓰레기와 필요 없는 물건들이 발 디딜 틈 없이 쌓여 방치된 상태였다.최근 넘어짐 사고로 고관절을 다쳐 거동을 할 수 없었던 어르신은 공덕동 주민센터와 119에 도움을 요청했다. 현장을 찾은 동 복지플래너와 구급요원에 의해 병원으로 옮겨져 수술과 입원치료를 할 수 있었다.마포구는 지난 20일 어르신의 쾌적한 주거환경을 위해 공덕동 주민센터, 공덕119안전센터 및 자원봉사자들과 함께 대청소를 실시해 75리터 종량제봉투 40개 분량의 쓰레기를 치웠다.     마포구는 어르신이 퇴원 후 안정적인 일상생활을 영위할 수 있도록 기초생활수급 신청을 도왔다. 복지플래너가 직접 휠체어에 모시고 은행까지 방문하는 등 적극적인 도움으로 신청이 가능했다. 마포구는 추후 어르신을 위한 의료비 지원 등 다양한 지원 방안을 마련할 계획이다.집 청소 소식을 들은 어르신은 “쌓여가는 쓰레기들을 보며 치우고 싶은 마음은 굴뚝같았지만 몸도 힘들고 무기력해지다 보니 도저히 치울 수 없었다”며 “모두들 본인 일처럼 적극적으로 나서 도움을 줘, 이 은혜를 어찌 갚아야할지 모르겠다”고 말했다.박강수 마포구청장은 “깨끗한 보금자리가 어르신께 작은 선물이 됐으면 한다”며 “마포구는 복지 사각지대 해소를 위해 적극적인 복지 행정을 펼칠 것을 약속하고 더불어 살아가는 공동체 조성에 최선을 다하겠다”고 전했다. ]","['한달 못가서 또 쓰레기통 될것 같은데.', '', '남은 생  이라도 좀 펀하게 지내시길ᆢ 복지담당자분들  수고하셨어요ᆢ 복 받으세요', '', '', '이젠 세상에 나갈 수 있어.당당히 내 꿈을 보여줄거야.\n그토록 오랫동안 움츠렸던 날개 하늘로 더 넓게 펼쳐 보이며\n다시 새롭게 시작할거야 -임재범의 비상-', '', '다행이네요', '그러니까...재벌이 대주주인 한국경제입장에서는 저런 아무리 해도 안되는 인간들에게 쓸데없는 돈 쓰지 말고....자본을 효율적으로 이용하는 대기업/ 자산보유층에 돈과 혜택을 몰아주면 부의 크기는 더 커진다는거잖아....신입기자냐??? 아직까지는  대놓고 말하지 못하는걸 보니']",http://www.100ssd.co.kr/news/articleView.html?idxno=95159,https://n.news.naver.com/mnews/article/015/0004803722?sid=102
2023.01.30.,부산일보,,"연제구, 2023년 연제구 지역봉사지도원 위촉식 개최",,,https://www.busan.com/view/busan/view.php?code=2023013013590833466,http://www.vop.co.kr
2023.01.30.,아시아경제,,"동의과학대 교직원봉사단, ‘사랑의 연탄 나눔’ 봉사활동 펼쳐",,,https://view.asiae.co.kr/article/2023013015211234045,http://www.100ssd.co.kr
2023.01.31.,브레이크뉴스,,"함평군, 노인복지 예산 580억 편성…기초연금 전년대비 5.1% 인상",,,http://www.breaknews.com/945916,http://www.busan.com/
2023.01.28.,스포츠투데이,,"안산, '골 때리는 그린널스'와 노인회관 봉사활동 실시",,,http://www.stoo.com/article.php?aid=85119022639,http://stoo.com
2023.01.30.,경인방송,,"구리시 목민원우회, 11년째 구리시립노인요양원과 환경정화 봉사활동",,,http://www.ifm.kr/news/353578,http://www.ifm.kr
2023.01.30.,FPN,,"대구서부소방서 119시민안전봉사단, 어르신 급식 봉사",,,http://fpn119.co.kr/191555,http://www.fpn119.co.kr
2023.01.30.,경북도민일보,,"울진군 기성면 청년회, 홀몸노인가정 연탄나눔",,,http://www.hidomin.com/news/articleView.html?idxno=505970,http://www.hidomin.com
2023.01.31.,제주의소리,,"""내가 태어나지 않았으면 살아계셨을 아버지…"" 제주 70대 노인 오열",,,http://www.jejusori.net/news/articleView.html?idxno=411634,http://www.jejusori.net
2023.01.30.,충청타임즈,,충주시 엄정면 지역사회보장협 반찬 봉사,,,http://www.cctimes.kr/news/articleView.html?idxno=737614,http://www.cctimes.kr
2023.01.29.,경남도민일보,,"경남도, 저소득 노인 임플란트 지원 60~64세까지 확대",,,http://www.idomin.com/news/articleView.html?idxno=816144,http://www.idomin.com
2023.01.31.,스포츠조선,,"미래에셋생명, 저소득층 독거노인 대상 '희망드림 장바구니' 활동 진행",,,http://sports.chosun.com/news/ntype.htm?id=202301300100194320023927&servicedate=20230131,http://sports.chosun.com
2023-01-31 07:32:03,남도일보,경제,"대한주택관리사협회 광주시회, 연탄 나눔 봉사활동","[     미래에셋생명은 지난 27일 서울 마포노인종합복지관에서 임직원 20여 명이 참여한 가운데 마포구 저소득층 독거노인들을 대상으로 선물세트를 전달하고 안부를 살피는 '희망드림 장바구니' 봉사활동을 진행했다고 밝혔다.미래에셋생명 임직원 봉사자들은 거동이 불편한 노인들이 희망하는 과일, 한과, 김, 잡곡 등 음식 재료를 마트에서 직접 장을 보며 구매했다. 이어 2인 1조로 나눠 노인들의 자택을 방문해 장바구니를 전달하고 안부를 살폈다.미래에셋생명은 '배려가 있는 따뜻한 자본주의의 실천'이라는 구호 아래 미래에셋 박현주재단과 연계해 사회공헌 활동에 적극 나서고 있다. 특히 서울대치과병원과 함께 경제적 어려움으로 치과진료를 받지 못하는 노인을 위해 서울대치과병원 의료진이 직접 현장을 찾는 '찾아가는 치과 서비스' 등 ESG경영 차원에서 다양한 소외이웃 돕기 복지사업을 진행하고 있다. 이러한 공로를 인정받아 지난해 12월 보건복지부가 주최한 '2022년 사랑 나눔의 장' 행사에서 독거노인보호 유공단체로 선정돼 보건복지부장관 표창을 수상했다.황병욱 미래에셋생명 홍보실장은 ""연초 분위기에 자칫 소외될 수 있는 이웃 어르신들을 찾아 효의 의미를 되살리고 감사의 마음을 전달할 수 있어 기쁘다""며 ""미래에셋생명은 사랑 실천과 상부상조라는 생명보험업의 본질에 입각해 적극적인 사회공헌 활동으로 보험업의 본질인 이웃 사랑을 전하도록 노력하겠다""고 밝혔다.  ]",[],http://www.namdonews.com/news/articleView.html?idxno=712345,https://n.news.naver.com/mnews/article/076/0003965769?sid=101
2023.01.26.,연합뉴스,,노인 환자 추락사…병원 베란다 문 안 잠근 직원 유죄,,,https://www.yna.co.kr/view/AKR20230126035400054?input=1195m,http://www.namdonews.com
2023.01.31.,경인매일,,"의정부나눔축구봉사단, 사랑의 연탄 나눔으로 강추위 속 따뜻한 온기 전해",,,https://www.kmaeil.com/news/articleView.html?idxno=384336,http://www.kmaeil.com/
2023.01.30.,국제뉴스,,"사상구, '2023년 노인일자리 + 사회활동 지원사업 통합 발대식'",,,https://www.gukjenews.com/news/articleView.html?idxno=2644395,http://www.gukjenews.com/
2023.01.30.,브레이크뉴스,,"청송 돌나라 한농강재, 독거노인이나 저소득 가구 '무료 지붕 씌워주기'",,,http://www.breaknews.com/945785,http://www.breaknews.com
2023.01.30.,백세시대,,"대한노인회 경북 고령군지회, 노인일자리 발대식 및 기본교육 실시",,,http://www.100ssd.co.kr/news/articleView.html?idxno=95076,http://www.100ssd.co.kr
2023.01.31.,백세시대,,"대한노인회 경북 경산시지회, 홀몸 어르신 위한 명절음식 기증 받아",,,http://www.100ssd.co.kr/news/articleView.html?idxno=95075,http://www.100ssd.co.kr
2023.01.29.,울산제일일보,,"사랑누리회, 북구 농소2동 독거노인 염색봉사",,,http://www.ujeil.com/news/articleView.html?idxno=320798,http://www.ujeil.com/
2023.01.24.,뉴시스,,"음성군, 119억원 들여 노인 일자리 3503개 제공",,,http://www.newsis.com/view/?id=NISX20230124_0002167743&cID=10806&pID=10800,http://www.newsis.com
2023-01-24 08:05:15,연합뉴스,사회,괴산 저소득 노인·임신부 병원 가기 쉬어진다,"[     [음성=뉴시스] 음성군청. (사진=음성군 제공) photo@newsis.com *재판매 및 DB 금지[음성=뉴시스] 강신욱 기자 = 충북 음성군은 올해 119억원을 들여 노인 일자리사업을 추진한다고 24일 밝혔다.음성군은 65세 이상 인구 비율이 2020년 21.5％, 2021년 22.5％, 지난해 23.7％로 해마다 높아지고 있다.군은 노년기 소득 창출과 사회 참여 중요성이 높아지면서 올해 25개 사업에 3503개의 노인 일자리를 창출할 계획이다.일자리 수는 지난해 3249개보다 7.8％(254개), 예산은 9.2％(10억원) 늘었다.3억2000만원이 투입되는 음성형 노인 일자리사업은 정부 주도 노인 일자리사업에 참여하지 못하는 일자리 사각지대 노인을 대상으로 올해 처음으로 시행한다. 조병옥 순수의 민선 8기 공약이다.공익활동형은 65세 이상 기초연금수급자가 노노케어와 공공시설봉사 등으로 월 30시간 활동하면 27만원을 지급한다.사회서비스형은 노인이 복지시설·보육시설 등에서 월 60시간 활동하면 약 60만원을 지급한다.시장형은 인건비 일부를 보충·지원하고 사업 수익으로 연중 운영하는 일자리다. 60세 이상이면 신청할 수 있다.군은 노인 일자리사업 안정성과 전문성, 체계화를 위해 지역 수행기관 2곳에 전담인력 23명을 배치할 방침이다. 군은 지난해 충북도 노인 일자리 창출 최우수 시군에 선정됐다. ]",[],https://www.yna.co.kr/view/AKR20230127063400064?input=1195m,https://n.news.naver.com/mnews/article/003/0011655803?sid=102
2023.01.26.,대한경제,,"홍성군치매안심센터, 자원봉사자 모집",,,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202301261047274620982,https://www.yna.co.kr/
2023-01-27 11:29:06,뉴스핌,사회,"삼척시노인복지관, 저소득층 재가노인 도시락 배달","[    (괴산=연합뉴스) 김형우 기자 = 충북 괴산군이 대중교통 이용이 어려운 저소득 취약계층 주민을 돕기 위한 '희망동행 봄봄사업'을 추진한다고 27일 밝혔다.     괴산군청[연합뉴스 자료사진]이 사업은 취약계층(중위소득 100%) 주민 중 거동이 불편한 65세 이상 노인과 임신부, 취학 전 영유아 가정을 대상으로 관내 병원 이동과 접수, 진료까지 무료로 돕는 서비스다.     군은 서비스 대상이 3천여 명에 이를 것으로 내다보고 있다.    관내에 소아청소년과·산부인과가 없는 점을 고려해 임신부와 취학 전 영유아 가정은 관외(청주·충주·음성·증평)도 지원한다.    이동은 군에서 교통약자들을 위해 위탁·운영하는 승합차를 통해 이뤄진다.    또 자치봉사회, 적십자봉사회, 명예 사회복지공무원 등 봉사자가 동행해 병원 접수·수납, 약 처방 등을 돕는다.    대상 주민은 연간 20차례(왕복 10회) 서비스를 이용할 수 있다.    군은 지난해 4월부터 시범사업을 진행, 6개월간 11명의 봉사자가 17명의 취약계층과 동행했다.     군 관계자는 ""시범사업에서 이용자 만족도가 높아 올해 확대 추진하게 됐다""라며 ""이용자와 동행 봉사자는 내달 10일까지 읍·면사무소에서 모집한다""고 밝혔다.    vodcast@yna.co.kr ]",[],http://www.newspim.com/news/view/20230125000414,https://n.news.naver.com/mnews/article/001/0013721836?sid=102
2023.01.28.,연합뉴스,,"[#나눔동행] ""공무원의 봉사정신은 필수""…경기사랑봉사회",,,https://www.yna.co.kr/view/AKR20230127092400061?input=1195m,https://www.yna.co.kr/
