Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2021.11.19.,경상일보,,울산광역시노인복지관 하트니팅봉사단; 따뜻한 사랑나눔 뜨개목도리 70개 전달,,,http://www.ksilbo.co.kr/news/articleView.html?idxno=919040,http://ksilbo.co.kr
2021.11.17.,백세시대,,"대한노인회 강원 삼척시지회, 노인지도자직무교육 및 지역봉사지도원 위촉식",,,http://www.100ssd.co.kr/news/articleView.html?idxno=82395,http://www.100ssd.co.kr
2021.11.16.,새전북신문,,"시민들의 휴식처, 환경정화 봉사로 건강한 인생 한라노인자원봉사클럽",,,http://sjbnews.com/news/news.php?number=728655,http://www.sjbnews.com/
2021.11.16.,백세시대,,"대한노인회 충북 청주시 흥덕청원구지회, 독거어르신에 연탄·김장나누기 봉사",,,http://www.100ssd.co.kr/news/articleView.html?idxno=82436,http://www.100ssd.co.kr
2021.11.16.,경인매일,,이천시 증포동 노인회'증포누리클럽'봉사활동 전개,,,http://www.kmaeil.com/news/articleView.html?idxno=319319,http://www.kmaeil.com/
2021.11.14.,대전일보,,"(사)지방행정동우회 예산군분회, 독거노인 가정 사랑의 집수리 봉사",,,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1494366,http://www.daejonilbo.com/
2021.11.13.,유교신문,,(사)대한노인회 삼척시지회 21년도 노인 지도자직무교육 및 지역봉사지도원 위...,,,http://www.cfnews.kr/news.aspx/53992,http://www.cfnews.kr
2021.11.12.,충청일보,,"(사)지방행정동우회 예산군분회, 독거노인 가정 사랑의 집수리 봉사",,,https://www.ccdailynews.com/news/articleView.html?idxno=2093622,http://ccdailynews.com
2021.11.12.,백세시대,,"대한노인회·국립서울현충원, 구연동화 자원봉사사업 협약",,,http://www.100ssd.co.kr/news/articleView.html?idxno=82358,http://www.100ssd.co.kr
2021.11.12.,백세시대,,"대한노인회 대구연합회 소속 대경상록원예치료봉사클럽 ""치매 어르신들 꽃 만...",,,http://www.100ssd.co.kr/news/articleView.html?idxno=82372,http://www.100ssd.co.kr
2021.11.23.,경북일보,,"영천시 출동재난안전지킴이봉사단, 독거노인 화재가구 청소 봉사활동",,,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2088298,http://www.kyongbuk.co.kr
2021.11.23.,CNB뉴스,,"경북도 공무원 봉사동아리, 독거노인 찾아 도배 봉사활동",,,https://www.cnbnews.com/news/article.html?no=520110,http://www.cnbnews.com
2021.11.22.,에너지경제,,"경북도청 공무원 봉사동아리, 독거노인을 찾아 ‘주택도배·전기배선교체·집...",,,https://www.ekn.kr/web/view.php?key=20211122010003757,http://www.ekn.kr
2021.11.22.,전북도민일보,,남원의료원 나누리봉사단 저소득가구 노인 보행보조기 지원,,,http://www.domin.co.kr/news/articleView.html?idxno=1361667,http://www.domin.co.kr
2021.11.21.,중부일보,,"단원구노인복지관·안산대 웰니스 봉사단, 독거 어르신 겨울나기 김장행사",,,http://www.joongboo.com/news/articleView.html?idxno=363512887,http://www.joongboo.com
2021.11.21.,경상매일신문,,"경북도청 도배봉사 동아리, 독거노인 찾아 나눔 실천",,,http://www.ksmnews.co.kr/default/index_view_page.php?idx=357891&part_idx=266,http://www.ksmnews.co.kr
2021.11.08.,경북일보,,"영천시 동부동지역사회보장협의체, 독거노인 가구 집수리 봉사",,,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2087203,http://www.kyongbuk.co.kr
2021.11.21.,신아일보,,"남원의료원 나누리봉사단, 저소득층 ‘노인보행보조기’ 지원",,,http://www.shinailbo.co.kr/news/articleView.html?idxno=1484727,http://www.shinailbo.co.kr/
2021.11.08.,백세시대,,"대한노인회 경북 영주시지회, 백세노인자원봉사클럽 사례 발표 장려상 수상",,,http://www.100ssd.co.kr/news/articleView.html?idxno=81982,http://www.100ssd.co.kr
2021.11.07.,아주경제,,건강보험공단과 묵호노인종합복지관이 “사랑실은 빨래터” 이동세탁 봉사활동...,,,http://www.ajunews.com/view/20211107161218429,http://www.ajunews.com
2021.11.19.,백세시대,,"김영창 대한노인회 경북 청도군지회장 ""노인회는 마지막 봉사의 기회…먼저 인...",,,http://www.100ssd.co.kr/news/articleView.html?idxno=82553,http://www.100ssd.co.kr
2021.11.07.,백세시대,,"대한노인회 충남 천안시지회, 해바라기 봉사단과 추억 여행",,,http://www.100ssd.co.kr/news/articleView.html?idxno=82079,http://www.100ssd.co.kr
2021.11.05.,백세시대,,"대한노인회 경기 양주시지회 벽화그리기 ""어르신들 자원봉사로 문화유산 홍보...",,,http://www.100ssd.co.kr/news/articleView.html?idxno=82148,http://www.100ssd.co.kr
2021.11.04.,뉴스1,,"김천대 사회복지전공 학생들, 독거노인 세대에 연탄배달 봉사",,,https://www.news1.kr/articles/?4482322,http://news1.kr/
2021-11-04 07:00:00,백세시대,사회,"대한노인회 전북연합회, '행복한 밥상·사랑의 밑반찬' 무료 급식 봉사활동","[     김천대학교 사회복지전공 학생들이 3일 독거노인 세대에 연탄 전달 봉사활동을 벌이고 있다. 학생들은 김천재가노인통합지원센터와 연계해 어모면과 감천면 독거노인세대에 1085장의 연탄을 날랐다. (김천대 제공) 2021.11.3/뉴스1 © News1 정우용 기자    김천대학교 사회복지전공 학생들이 3일 독거노인 세대에 연탄 전달 봉사활동을 벌이고 있다. 학생들은 김천재가노인통합지원센터와 연계해 어모면과 감천면 독거노인세대에 1085장의 연탄을 날랐다. (김천대 제공) 2021.11.3/뉴스1 © News1 정우용 기자    김천대학교 사회복지전공 학생들이 3일 독거노인 세대에 연탄 전달 봉사활동을 벌이고 있다. 학생들은 김천재가노인통합지원센터와 연계해 어모면과 감천면 독거노인세대에 1085장의 연탄을 날랐다. (김천대 제공) 2021.11.3/뉴스1 © News1 정우용 기자    김천대학교 사회복지전공 학생들이 3일 독거노인 세대에 연탄 전달 봉사활동을 벌이고 있다. 학생들은 김천재가노인통합지원센터와 연계해 어모면과 감천면 독거노인세대에 1085장의 연탄을 날랐다. (김천대 제공) 2021.11.3/뉴스1 © News1 정우용 기자    김천대학교 사회복지전공 학생들이 3일 독거노인 세대에 연탄 전달 봉사활동을 벌이고 있다. 학생들은 김천재가노인통합지원센터와 연계해 어모면과 감천면 독거노인세대에 1085장의 연탄을 날랐다. (김천대 제공) 2021.11.3/뉴스1 © News1 정우용 기자    김천대학교 사회복지전공 학생들이 3일 독거노인 세대에 연탄 전달 봉사활동을 벌이고 있다. 학생들은 김천재가노인통합지원센터와 연계해 어모면과 감천면 독거노인세대에 1085장의 연탄을 날랐다. (김천대 제공) 2021.11.3/뉴스1 © News1 정우용 기자    김천대학교 사회복지전공 학생들이 3일 독거노인 세대에 연탄 전달 봉사활동을 한 뒤 기념촬영을 하고 있다. 학생들은 김천재가노인통합지원센터와 연계해 어모면과 감천면 독거노인세대에 1085장의 연탄을 날랐다. (김천대 제공) 2021.11.3/뉴스1 © News1 정우용 기자    김천대학교 사회복지전공 학생들이 3일 독거노인 세대에 연탄 전달 봉사활동을 한 뒤 기념촬영을 하고 있다. 학생들은 김천재가노인통합지원센터와 연계해 어모면과 감천면 독거노인세대에 1085장의 연탄을 날랐다. (김천대 제공) 2021.11.3/뉴스1 © News1 정우용 기자(김천=뉴스1) 정우용 기자 = 겨울철을 앞두고 김천대 사회복지 전공 학생들이 지역 독거노인 세대에 연탄배달 봉사를 했다.김천대는 사회복지 전공 학생 8명이 어모면과 감천면 독거노인 세대에 연탄 1085장을 배달하는 봉사를 했다고 4일 밝혔다.학생들은 김천대에서 사회복지를 전공한 선배들이 근무하는 김천재가노인통합지원센터와 연계해 연탄배달 봉사를 했다.학생들은 마스크를 쓴채 트럭에 실린 1000장이 넘는 연탄을 줄을 서서 독거노인 세대에 내렸고 봉사가 끝났을 때는 마스크와 얼굴에 연탄자국이 많이 남았지만 즐거워했다.서민정 학생은 ""연탄 배달 봉사활동이 처음이라 떨렸다""며 ""1000장이 넘는 연탄을 날라 힘들지만 어르신들에게 도움이 됐다고 생각하니 뿌듯하다""고 말했다. 김천대 사회복지전공은 수어와 실무 중심의 복지전문가를 양성하고 있으며 내년도 신입생을 모집중이다.   ]",[],http://www.100ssd.co.kr/news/articleView.html?idxno=82089,https://n.news.naver.com/mnews/article/421/0005701152?sid=102
2021.11.17.,부산일보,,"가야대 RCY, 독거노인가구 삼계탕 나눔 봉사",,,http://www.busan.com/view/busan/view.php?code=2021111709415514202,http://www.100ssd.co.kr
2021.11.03.,백세시대,,"대한노인회 경북연합회, 제23회 지역사회 노인자원봉사 사례발표대회",,,http://www.100ssd.co.kr/news/articleView.html?idxno=81779,http://www.busan.com/
2021-11-17 09:43:01,베타뉴스,사회,"부경보건고 학생들, 사하사랑채노인복지관서 봉사활동 펼쳐","[     가야대학교(총장, 이상희) RCY는 12일 김해시 구산사회복지관에서 취약계층 노인가구 대상으로 삼계탕 나눔 봉사활동을 실시했다.당일 가야대학교 RCY회원(대학적십자 회장, 추현주) 11명과 3명의 교수(간호학과, 서금숙, 김미숙, 강다해솜)는 식사포장 및 배달 자원봉사자로 참여하여 나눔 실천에 동참하였다. 아침부터 시작된 삼계탕 조리는 구산사회복지관 자원봉사자들의 도움으로 진행되었다. 준비된 전복삼계탕과 RCY가 준비한 떡과 음료수를 포장하여 코로나 19로 인한 사회적 거리두기로 인해 사회복지회관에 모일 수 없어 정기적으로 식사를 하지 못하는 취약계층 노인가구에 전달하였다. 취약계층 노인가구들은 코로나 19의 영향으로 외부활동도 제한적이며 장보기 등 실생활에 큰 불편을 안고 살고 있는 상태로 이에 나눔봉사는 전복삼계탕을 제공하여 일시적이나마 영양 상태를 회복하는 기회와 심리적 포근함을 제공하고자 하는 취지로 시행되었다.서금숙 RCY 지도교수(간호학과)는 사전에 코로나 백신 2차 접종 2주일이 경과된 참가자들로 제한하고 역학적 연관성 조사를 확인한 후 발열 체크와 손소독제 적용, 거리두기 등 코로나바이러스감염증-19 예방수칙을 지키며 봉사활동을 지도하였다. ]",[],http://www.betanews.net:8080/article/1288100.html,https://n.news.naver.com/mnews/article/082/0001127847?sid=102
2021.11.01.,백세시대,,"대한노인회 전남 여수시지회, 게이트볼교육강사 봉사활동",,,http://www.100ssd.co.kr/news/articleView.html?idxno=81791,http://www.100ssd.co.kr
2021.11.01.,경상일보,,"울산현대로타리, 삼동면서 독거노인 집수리봉사",,,http://www.ksilbo.co.kr/news/articleView.html?idxno=917081,http://www.betanews.co.kr
2021.11.01.,강원도민일보,,"[양구]양구군청 허남원 담당, 8년째 노인요양원 이발봉사 실천",,,http://www.kado.net/news/articleView.html?idxno=1097239,http://www.100ssd.co.kr
2021.11.11.,톱스타뉴스,,임영웅 팬클럽 '부산영웅시대 스터디하우스' 독거노인들을 위한 급식 나눔 봉...,,,http://www.topstarnews.net/news/articleView.html?idxno=14648159,http://ksilbo.co.kr
2021.11.29.,전북중앙,,"대한노인회 중앙회 의료봉사단, 장수 산서 사계리서 봉사활동",,,http://www.jjn.co.kr/news/articleView.html?idxno=839915,http://www.jjn.co.kr/
2021.11.24.,NSP통신,,"한국이용사회 오산시지부, 요양노인 사랑의 이용 봉사",,,http://www.nspna.com/news/?mode=view&newsid=539974,http://www.nspna.com/
2021.11.23.,부산일보,,"남동발전 승진간부들, 23일 산청복음노인요양원에서 김장봉사",,,http://www.busan.com/view/busan/view.php?code=2021112316020510085,http://www.busan.com/
2021-11-23 16:03:01,뉴스워커,사회,"무안군, 독거노인 가정 집안청소 봉사활동","[ 올해 1,2직급 승진 간부와 KOEN 나눔봉사단산청복음전문요양원에서 김장나눔 봉사활동    한국남동발전 1,2직급 승진 간부와 KOEN 나눔봉사단 등 20여명은 23일 산청군 단성면 산청복음전문요양원에서 김장나눔 봉사활동을 했다. 남동발전 제공한국남동발전(사장 김회천)은 23일 올해 1,2직급 승진 간부와 KOEN 나눔봉사단 등 20여명이 경남 산청군 산청복음전문요양원을 찾아 김장나눔 봉사활동을 펼쳤다고 밝혔다.이닐 봉사활동 참석자들은 김장비용 500만원을 후원한 것은 물론 1200포기 절임배추로 김장을 담가 포장하는 등 요양원 거주자들이 건강하고 훈훈한 겨울을 날 수 있도록 일손을 보탰다.산청복음전문요양원은 중증장애인(1,2급) 24명을 포함해 치매, 중풍 등 노인성 질환자 100명이 의료지원과 재활프로그램 등을 진행하는 장기노인요양시설이다.남동발전 관계자는 “승진자들의 첫 업무로 봉사활동을 펼침으로써 소외된 이웃을 돌아보며 관리자로서 역할과 덕목을 생각해보는 좋은 계기가 되었을 것”이라고 말했다.한국남동발전은 지역사회와 함께 성장하고, 상생하고자 하는 의지를 담아 ‘KOEN Together’ 사회공헌 브랜드를 운영하며 국민이 체감하는 사회적 가치를 실현하려고 다양한 지역사회 지원활동을 펼치고 있다.특히, ‘함께 동반성장하는 기업’이라는 CEO 경영방침 아래, 사회공헌 승진가점제 도입, 승진자 봉사활동 등을 통해 간부부터 솔선수범해 나눔문화를 확산시키려는 ‘상행하효(上行下效)’의 사회공헌활동을 펴고 있다. 이선규 기자 sunq17@busan.com ]",['한국남동발전에서 임원진들이 산청복음전문요양원을 찾아서 김장나눔 봉사활동을 하셨다니 정말 마음이 따듯해지는 기사입니다 김장나눔 봉사활동을 통해서 지역사회가 함께 성장하고 상생하는 사회적인 분위기가 형성되었으면 좋겠네요'],http://www.newsworker.co.kr/news/articleView.html?idxno=136579,https://n.news.naver.com/mnews/article/082/0001128780?sid=102
2021.11.17.,백세시대,,"대한노인회 경기 고양시 덕양구지회, 홀몸어르신에 김장 나누기 봉사",,,http://www.100ssd.co.kr/news/articleView.html?idxno=82419,http://www.newsworker.co.kr
2021.11.15.,뉴스경남,,"통영시가족봉사단, 노인요양원에 수제 목도리 전달",,,http://www.newsgn.com/316762,http://www.100ssd.co.kr
11면 1단,매일신문,,"안동자원봉사 노인맞춤, 어르신 작품 전시회 열어",,,https://news.imaeil.com/page/view/2021112214472822095,http://www.newsgn.com
2021.11.10.,뉴스핌,,"동해상록자원봉사단, 홀몸노인 가구 연탄 1000장 배달",,,http://www.newspim.com/news/view/20211110001149,http://www.imaeil.com/
2021-11-24 13:41:01,에너지경제,,"사)안동자원봉사센터 노인맞춤돌봄서비스, ‘노년 끝없는 새로운시작’ 작품전...","[ 5개월 동안 문해, 민화, 원예 등 어르신 작품 선보여글 몰랐던 정금순 할머니, 고인된 남편에게 시 작품 선사 눈길    지난 17일 (사)안동자원봉사센터 노인맞춤돌봄서비스 사업단이 준비한 어르신 작품 전시회가 센터 2층 대교육장에서 열렸다. 이날 참가한 어르신들이 기념촬영을 하고 있다. 안동자원봉사센터 제공(사)안동자원봉사센터 노인맞춤돌봄서비스 사업단이 지역 어르신들의 사회관계 향상을 위한 프로그램을 운영해 큰 주목을 받고 있다.안동 노인맞춤은 지난 17일부터19일까지 센터 2층 대교육장에서 어르신 작품 전시회를 열었다.이날 작품은 지역 어르신 30명이 직접 솜씨를 뽐냈다. 어르신들은 지난 6월 14일부터 지난달 30일까지 약 5개월동안 센터를 방문해 문해교실과 민화그리기, 원예교실, 친환경 용품 만들기 등의 프로그램에 참여했다.이 수업들을 통해 어르신들은 시와 민화, 다육심기, 친환경 수세미 비누 만들기 등을 배우고 작품으로 제작해 최근 전시회까지 연 것이다.이번 전시회에 참가한 어르신들은 대부분 생활 환경이나 경제적 이유로 배움의 기회를 갖지 못했었다. 이 때문에 이번 전시회의 작품에는 그들이 살아오면서 느꼈던 감정과 세월의 흔적 등이 표현됐다.특히 정금순(72) 할머니는 9남매의 맏딸로 태어나 지금까지 한글을 배우지 못한 서러움을 시에 담기도 했다.정 할머니는 ""한글을 배우지 못하고 까막눈으로 세월을 살다보니 참 부끄러움이 많았다""며 ""지금와서 염치없지만 한가지 소원이 있다면 하늘에 있는 남편에게 직접 쓴 시를 보여주는 거 였는데 그 원을 이룬 것 같아 너무 기분이 좋다""고 말했다.안동자원봉사센터 노인맞춤돌봄서비스 박경흠 사업단장은 ""코로나 19로 인해 우울감이나 상실감이 더 크실 어르신들을 위해 올해 처음으로 전시회를 준비해봤다""며 ""어르신들의 건강하고 행복한 삶을 이어 가실수 있도록 사업단에서 더욱 노력하겠다""고 말했다. ]",[],https://www.ekn.kr/web/view.php?key=20211120010003644,https://n.news.naver.com/mnews/article/088/0000732537?sid=004
2021.11.04.,백세시대,,"대한노인회 대전연합회, 1~3 세대 함께 퇴미공원 벽화그리기 봉사",,,http://www.100ssd.co.kr/news/articleView.html?idxno=81875,http://www.newspim.com
2021.11.01.,매일신문,,"대구 우수숙련기술동우회, 노인들 주거개선 봉사활동",,,https://news.imaeil.com/page/view/2021110119120536723,http://www.imaeil.com/
2021-11-01 19:13:01,디트뉴스24,사회,"중구 부사동, 독거노인 집수리 봉사활동","[ 지난달 31일 북구 노곡동 저소득층 노인들 주거환경개선사업 나서 각 분야의 숙련기술인들 주특기 살려 재능봉사에 나서    지난달 31일 대구시 우수숙련기술동우회 (회장 권홍식) 회원 50명은 북구 노곡동 저소득층 노인가정을 방문해 주거환경개선사업 봉사활동을 했다. 대구시 우수숙련기술동우회 제공대구시 우수숙련기술동우회(회장 권홍식) 회원 50명은 지난달 31일 북구 노곡동 마을을 방문, 각자의 숙련된 기술을 살려 저소득층 노인가정에 주거환경개선사업 봉사활동에 나섰다. 동우회 회원들은 사전에 현장을 답사해 주민들에게 실질적인 도움이 필요한 사항을 조사한 후 방충망 ,대문페인트, 욕실이나 부엌 등을 수리했다. 이날 재능봉사에 참여한 직종은 ▷자동차=권익형·김운섭·박춘호·김준규·황병호·최창록·최종민·최완식·최용식 ▷이용=권홍식·박인수·성수연 ▷미용=이은순·이영숙·윤계순·정하은 ▷한복=정미정·최지은 ▷의상=김태식·서태순 ▷화훼장식=신정옥·박점희·김순자·구본순 ▷용접=문순대·김정환 ▷기계전자=노환승 ▷제과·제빵=정기복·이성범 ▷피부미용=문은숙.권홍식 회장은"" 코로나19로 소외되고 지쳐있던 지역내 주민들의 마음을 재능봉사 나눔으로인해 기쁨이 배가되는 행복을 느꼈다""며 ""대구에서 최고 기량을 보유한 전문가들이 행복을 나누는 행사여서 지역주민들의 만족도가 아주 높았다""고 만족했다.  ]",['Nice Service!!!!!'],http://www.dtnews24.com/news/articleView.html?idxno=713950,https://n.news.naver.com/mnews/article/088/0000728843?sid=102
2021.11.24.,경인매일,,"강화군 양사면노인자원봉사클럽·기독교연합회·게이트볼회, 마을환경 정비",,,http://www.kmaeil.com/news/articleView.html?idxno=321523,http://www.dtnews24.com/
2021.11.26.,데일리경제,,"모티바코리아, 독거노인 위한 겨울철 김치 나눔 봉사",,,http://www.kdpress.co.kr/news/articleView.html?idxno=108668,http://www.kmaeil.com/
2021.11.22.,경남도민일보,,"양산노인복지관, 디지털 봉사단 발대식 개최",,,http://www.idomin.com/news/articleView.html?idxno=778466,http://www.kdpress.co.kr
2021.11.22.,전북일보,,"(사)장수군자원봉사센터, 노인 맞춤형 디지털 기기 활용 교육",,,http://www.jjan.kr/news/articleView.html?idxno=2121425,http://www.idomin.com
2021.11.22.,위키트리,,동신대 사회봉사단-나주노인복지관 ‘자원봉사 교육 프로그램’ 협약,,,https://www.wikitree.co.kr/articles/709001,http://www.jjan.kr
2021.11.21.,뉴스웨이,,"동신대 사회봉사단, 나주노인복지관과 ‘자원봉사 교육 프로그램’ 협약",,,http://www.newsway.co.kr/news/view?tp=1&ud=2021112117301520080,http://www.wikitree.co.kr
2021.11.19.,위키트리,,"전남 장흥군 장평면 우리동네복지기동대 , 독거노인을 위한 집 고쳐주기 봉사...",,,https://www.wikitree.co.kr/articles/708606,http://www.newsway.kr
2021.11.17.,충청일보,,"예산군 봉산면 노인회분회, 환경정화 봉사활동 실시",,,https://www.ccdailynews.com/news/articleView.html?idxno=2094470,http://www.wikitree.co.kr
2021.11.11.,전자신문,,"한국거래소, 부산지역 독거노인에 도시락 전달 봉사",,,http://www.etnews.com/20211111000204,http://www.etnews.com
2021-11-11 14:35:02,이뉴스투데이,경제,"십정2동 주민자치회, 홀몸 노인 등을 위한 지속적 봉사 '훈훈'","[     한국거래소가 11일 부산지역 취약계층 어르신들에게 배식지원 봉사활동을 전개했다.&lt;사진=한국거래소&gt;한국거래소(이사장 손병두)는 11일 부산용호종합사회복지관에서 부산지역 독거노인 어르신 300명에게 건강도시락과 코로나19 예방물품을 후원하는 임직원 봉사활동을 전개했다고 밝혔다.이번 봉사활동은 일교차가 큰 환절기에 면역력이 약한 독거노인 어르신들의 건강을 위해 영양식 감자탕과 밑반찬도시락, 코로나19 감염 예방물품(마스크 및 제균티슈)을 제공하는 행사다. 이와 함께 위드코로나 시대를 맞아 누구든지 안심하고 편안하게 복지관을 방문할 수 있도록 등받이 의자 등 시설을 새로이 개선했다.손병두 한국거래소 이사장은 “도시락이 아닌 갓 지은 따뜻한 밥을 직접 대접할 수 있는 코로나19 이전의 정상적인 일상이 빨리 도래하길 바란다”며 “거래소는 이번 도시락 지원 뿐만 아니라 어르신들이 건강하고 따뜻한 겨울을 보낼 수 있도록 다양한 어르신 후원활동을 꾸준히 이어갈 것”이라고 말했다. ]",[],http://www.enewstoday.co.kr/news/articleView.html?idxno=1528549,https://n.news.naver.com/mnews/article/030/0002981317?sid=101
2021.11.11.,시민일보,,"연천군 백학면 지사협, 홀몸노인 주거환경 개선 봉사",,,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160285882367863,http://www.enewstoday.co.kr/
2021.11.12.,세계일보,,광양제철소 지역 노인들 발 마사지 봉사에 '웃음꽃',,,http://www.segye.com/content/html/2021/11/11/20211111503550.html?OutUrl=naver,http://www.siminilbo.co.kr
2021.11.10.,전남매일,,"무안고, 독거노인 사진촬영 봉사",,,http://www.jndn.com/article.php?aid=1636533322326341109,http://www.segye.com
2021-11-12 01:06:04,뉴시스,사회,"광양제철소 발 마사지 봉사단 왔다, 노인들 '웃음꽃'","[        포스코 광양제철소 발 마사지 재능봉사단이 광양시각장애인자립지원센터를 찾아 나눔 활동을 펼치며 웃음꽃을 피웠다.   11일 광양제철소에 따르면 직원 40여명으로 구성된 발 마사지 봉사단은 2014년 11월 창단해 70, 80대의 족욕과 손·어깨·발 마사지 등 한 명에 한 시간가량 마사지 봉사를 하는 재능 나눔 봉사 단체다.   단원들은 10일 부모를 대하듯 정성스럽게  팔과 다리, 발, 어깨 등을 주무르고 곁들여 소소한 일상 얘기를 나누는 것도 잊지 않았다.(사진) 아울러 중간중간 즐거운 공연으로 흥을 돋구면서 코로나19 등으로 지친 어른들에게 즐거운 분위기를 선물했다.   또 광양시사랑나눔복지재단을 통해 ‘사랑의 나눔 키트’도 전달했다. ‘사랑의 나눔 키트’는 어른들이 겨울을 따뜻하게 보내셨으면 하는 마음과 함께 보온양말과 발 마사지 용품 등을 담아 만들어졌다.   발 마사지 재능봉사단은 근무 휴무일을 활용해 키트를 제작하고 지난 6일 광양시공립노인전문병원에도 전달했다. 봉사에 참여한 김덕규 단장은 “어르신들이 저희가 준비한 발 마사지 용품들을 잘 활용하셔서 피로도 풀고, 보온 양말로 겨울도 따뜻하게 보내셨으면 좋겠다”고 전했다.   이어 그는 “코로나19로 월 1회 정기적으로 해오던 봉사를 자주 못 해 아쉬웠지만, 앞으로 상황이 풀리면 더 열심히 봉사활동을 펼치겠다”고 말했다.   발 마사지를 받은 김모(78) 할아버지는 “봉사단원들이 시원하게 어깨랑 발을 주물러 준 것도 좋았지만, 그보다 더 좋았던 것은 코로나19로 사람들과 만남이 줄어들어 아쉬워하던 상황에서 오늘 이렇게 만나 이야기하며 많이 웃게 해준 것이 더 기쁘다”고 흐뭇해 했다. ]",['어르신들을 위해서 발마사지를 해주신다니 정말 대단하십니다! 아무나 할 수 있는 일이 아니기에 더욱 존경스럽습니다! 어르신들을 위해 힘써주셔서 감사합니다!'],http://www.newsis.com/view/?id=NISX20211110_0001646709&cID=10899&pID=10800,https://n.news.naver.com/mnews/article/022/0003637398?sid=102
2021.11.10.,기호일보,,"하남로타리클럽-보건소- 나눔의향기 봉사단, 홀몸노인에 사랑의 김장나누기",,,http://www.kihoilbo.co.kr/news/articleView.html?idxno=953631,http://www.jndn.com
25면 1단,서울신문,,13년간 노인·노숙자 급식 봉사 김인희씨 서울시 봉사상 대상,,,https://www.seoul.co.kr/news/newsView.php?id=20211109025031&wlog_tag3=naver,http://www.newsis.com
