Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2022.08.30.,EBN,,2025년 고령인구 1000만…실버산업 뛰어든 스타트업,,,https://www.ebn.co.kr/news/view/1544349/?sc=Naver,http://www.ebn.co.kr
2022.08.26.,뉴시스,,초고령화 사회가 온다…스타트업 새 먹거리 '실버산업',,,http://www.newsis.com/view/?id=NISX20220825_0001991033&cID=13001&pID=13000,http://www.newsis.com
2022-08-26 05:00:00,보안뉴스,경제,코발트 스트라이크의 전성기가 저물고 있다? 치고 올라오는 실버,"[ 기사내용 요약돌봄·헬스케어·여가 등 시니어서비스 주목청년들의 경쟁력 돋보이는 스타트업 두각케어닥·로완·정션메드 등 기술·서비스 강화      [서울=뉴시스]서울 종로구 탑골공원. (사진=뉴시스 DB). photo@newsis.com[서울=뉴시스] 배민욱 기자 = 한국사회의 초고령화 다가오는 가운데 실버산업 시장에 대한 관심도 높아지고 있다. 스타트업들이 시니어 친화 서비스도 강화하고 있다. 돌봄 서비스부터 헬스케어, 이커머스, 여가 등 노년층의 삶의 질을 향상시키기 위한 서비스 영역도 다양해지고 있다. 스타트업들은 시니어 라이프에 초점을 맞춰 경쟁력 있는 솔루션으로 서비스를 진화시킴으로써 초고령화 사회에 대비하고 있다. 실버산업이 이들의 새먹거리로 부상하고 있는 것이다. 26일 관련 업계에 따르면 케어닥은 실버산업 스타트업 중 하나다. 요양·간병 매칭은 물론 생활돌봄 서비스, 방문재활운동, 방문요양돌봄센터 등 시니어 라이프 케어 서비스를 제공하고 있다. 케어닥 박재병 대표는 어린 시절 가족 돌봄을 위한 어머니의 희생과 노인 대상 봉사활동을 통해 현실을 지켜보며 국내 시니어 돌봄 시스템의 한계를 포착했다. 이런 경험을 토대로 기존 돌봄 산업의 불편함을 개선하기 위해 2018년 사업을 본격화했다. 이후 요양시설 찾기, 요양보호사와 간병인 프로필 공개, 24시간·빠른 매칭과 간병비 정찰제 등을 제공했다. 요양등급과 관계없이 돌봄 서비스를 제공하는 방문요양돌봄센터도 직영 운영 중이다. 뇌 질환 디지털치료제 개발기업 로완도 시니어 관련 분야 스타트업이다. 로완 한승현 대표는 치매로 고생하는 가족과 보호자를 보며 관련 사업을 구상하기 시작했다. 2017년 설립된 로완은 디지털 인지중재 프로그램 '슈퍼브레인'을 개발·서비스하며 시니어층의 수요가 특히 높은 '뇌 질환 디지털치료제'를 선보이는데 주력하고 있다. 슈퍼브레인은 60세 이상 152명을 대상으로 약 3년간 진행된 임상실험을 통해 혈관 위험인자 관리, 운동, 영양, 동기 등 5개 영역에서 다중중재 효과를 입증했다. 지난해 9월부터는 비대면 모델 고도화에 착수했다. 국내 유수의 대학병원과 치매안심센터에서 '한국형 비대면 치매예방 전산화 인지중재치료 프로그램' 개발 진행 중이다. 로완은 향후 디지털 치료기기의 국내외 인증, 인프라 확장과 추가적인 인재 유치 등을 진행해 나갈 계획이다. 최근에는 동남보건대와 함께 작업치료사 양성을 위한 업무 협약을 체결하기도 하는 등 고령화 사회를 위한 다양한 방안 마련에도 나서고 있다.헬스케어 관련 플랫폼부터 관광 서비스, 시니어 복지 용구 큐레이션 이커머스 플랫폼 등 시니어의 더 나은 일상을 위한 서비스를 제공하는 스타트업들도 있다. 서울대 보건학과 박사 과정인 박지민 대표가 설립한 헬스케어 서비스 기업 정션메드는 시니어 맞춤형 헬스케어 플랫폼 '케어,봄' 베타 서비스를 선보이고 있다. 어르신의 건강관리 현황 확인, 가족간 모니터링 등 상호작용 기능, 복약·병원 방문일정 알림 등의 서비스를 제공하는 플랫폼이다. 정션메드는 향후 빅데이터 기반을 만들고 시니어 건강 데이터를 바탕으로 한 맞춤형 정보를 제공해 나갈 예정이다. 또 헬스케어 기업, 병원 등 다양한 기업, 기관과 업무협약을 맺으며 서비스 고도화에 속도를 내고 있다. '정신 건강 증진을 위한 어르신 돌봄 서비스'를 표방하는 포페런츠는 연세대 사회복지학과 출신의 장준표 대표가 만든 시니어 관광 서비스 스타트업이다. 최근 일본과 미국에서 활성화되고 있는 '트래블 헬퍼' 서비스를 국내 최초로 도입했다. 노인들의 건강한 나들이를 도와준다. 전문 사회복지사가 헬퍼(도움) 서비스를 제공한다. 어르신의 상태에 맞춘 가이드라인과 컨설팅 후 나들이가 진행된다. 포페런츠는 스마트모빌리티 업체 벅시와의 업무협약을 통해 안전한 이동 서비스 제공에도 신경썼다. 지난 4월 정부가 진행하는 '관광벤처사업' 지원사로도 선정됐다. 그레이스케일은 시니어와 보호자의 복지 용구 구매를 돕는이커머스 플랫폼 '그레이몰'을 운영하고 있다. 그레이몰은 노인장기요양보험 가입자들이 정부 지원을 받아 맞춤형 복지용구를 온라인으로 간편하게 구매할 수 있는 서비스를 제공한다. 큐레이팅 시스템을 통해 개인별 제품과 정보 콘텐츠를 자동으로 추천한다. 로그인을 통한 노인장기요양보험 인정 자격 정보에 따라 연 한도액, 제품별 내구연한, 품목별 구매 개수 자동으로 계산해 보여주는 시스템을 적용했다. ]",[],http://www.boannews.com/media/view.asp?idx=109429&kind=,https://n.news.naver.com/mnews/article/003/0011384585?sid=101
2022.08.24.,한국경제TV,,"""실버, 주거 시장에서도 선택 아닌 필수 고객""…건설업계도 주목",,,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202208240259&t=NN,http://www.boannews.com
2022.08.24.,뉴스웍스,,"'제주국제크루즈포럼' 25일 개막…""한국 크루즈 산업 방향 제시""",,,http://www.newsworks.co.kr/news/articleView.html?idxno=607111,http://www.wowtv.co.kr/
2022-08-24 16:35:29,뉴스제주,경제,코로나 시대서 크루즈산업의 방향성은,"[     통계청 자료에 따르면 2022년 현재 65세 이상 인구는 901만8천여명으로 2025년이면 65세 이상 인구가 20%를 넘기며 초고령화 사회로 진입할 전망이다.이에 따라 고령층이 수요는 급증하고 있지만 노인주거시설은 절대적으로 부족한 실정이다.2022년 노인복지시설현황을 보면 노인복지주택 38개소, 노인공동생활과정 107개소, 양로시설 192개소다. 총 입소 인원은 1만 9,383명으로 전체 고령인구의 0.2%에 불과하다.이러한 트렌드를에 발맞춰 민간 건설업계이 움직임이 분주한 것으로 전해졌다. 고령층 주거 공급에 대한 사회적 책임과 더불어 이들의 수요 증가를 주택시장의 새로운 구매층으로 보고 있는 것이다. 현재 고령층으로 진입하고 있는 베이비 부머 세대들은 그 수가 많은 만큼 탄탄하고 주체적인 데다가 자유로운 소비를 경험한 세대로 구매 잠재력을 높이 평가받고 있기 때문이다.자금과 별개로 양질의 주거 서비스를 찾는 고령층 수요자도 늘고 있다. 고급 호텔을 방불케 하는 서울 광진구 실버타운 '더클래식500'의 경우 수백만원에 달하는 월세를 부담해야 함에도 불구하고, 입주 대기만 수 년에 걸리는 것으로 알려졌으며 롯데호텔이 운영하는 브랜드 'VL'을 내걸며 프리미엄 주거 서비스가 적용된 시니어복합단지 'VL 라우어'는 지난 5월 최고 256대 1의 청약 성적을 기록했다.  이를 통해 고령층의 구매력과 잠재력이 입증된 셈이다.이에 따라, 건설업계는 이들을 미래의 주 수요층으로 타겟을 잡고 실버 주택을 비롯해, 시니어 맞춤 평면, 특화 서비스 등을 개발하며 시니어 세대 중심의 복합 주거시설 공급 및 실버 산업으로 방향을 틀고 있다.일례로 앞서 공급된 'VL 라우어'의 주거 서비스 'VL'은 현재 롯데건설과 'VL르웨스트' 이름을 내걸고 프리미엄 시니어 레지던스 공급 준비에 심혈을 기울이는 중이다. ]",[],http://www.newsjeju.net/news/articleView.html?idxno=381436,https://n.news.naver.com/mnews/article/215/0001050304?sid=101
2022.08.19.,서울경제,,"VR플랫폼전문기업 원더비전, 프리미엄 실버케어 서비스 선봬",,,https://www.sedaily.com/NewsView/269UXDIC1F,http://www.newsworks.co.kr/
2022.08.09.,조선비즈언론사 선정,,1000만 고령인구 잡아라… 요양 중개 넘어 판 키우는 실버 스타트업,,,https://biz.chosun.com/industry/company/2022/08/09/D7GKS3JKKJDIDILMDW5G2E6RIU/?utm_source=naver&utm_medium=original&utm_campaign=biz,http://www.newsjeju.net/
2022.08.17.,헤럴드경제,,한양사이버대 실버산업학과-월간파워코리아 홍보협약식 및 발전기금 전달,,,http://news.heraldcorp.com/view.php?ud=20220817000162,http://www.sedaily.com
2022-08-19 11:31:01,약업신문,경제,한·중 바이오헬스 산업 공동발전 방안 모색,"[ 거동 힘든 실버 세대도 가상현실서 운동으로 건강 지켜    SENDEX 재활&amp;복지박람회 관람객이 원더비전의 프리미엄실버케어 서비스를 체험하고 있다. 사진 제공=원더비전[서울경제] 가상현실(VR) 플랫폼전문기업 원더비전은 재활의료전문기업 마르페과 함께 리미엄실버케어 서비스 VR웰니스라이프를 출시하고 18일부터 21일까지 경기도 일산 킨텍스에서 열리는 ‘센덱스(SENDEX) 재활&amp;복지 박람회’에서 선보였다고 19일 밝혔다.거동에 제한이 있는 실버층은 매일 일정시간 이상 운동을 하는 것이 중요함에도 안전상의 이유로 실외운동이 어렵다. 이번에 출시한 서비스는 가상현실(메타버스) 세상을 여행하며 안전하게 장시간 운동을 할 수 있는 기술이다.원더비전은 실버층에서 이용하기 용이한 컨텐츠를 엄선하고, VR인지능력향상 프로그램을 개발했다. 재활헬스케어전문기업 마르페는 실버층이 장시간 안전하게 운동을 할 수 있도록 낙상방지 슬링시스템을 VR플랫폼에 최적화해 프리미엄실버케어 서비스, VR웰니스라이프모델을 만들었다.개인화 디지털기기인 VR시스템을 50명이상이 동시 이용해도 중앙에서 통제 및 관리가 가능한 솔루션을 보유한 기업 판타포도 이번 박람회에 함께 참여했다.원더비전 관계자는 “실버산업에도 메타버스, VR 디지털 신약, 첨단 헬스케어 장비와 같은 신기술이 접목되고 있다”며 “우리나라 어르신들이 삶의 질을 높이면서 더욱 건강하게 장수하실 수 있는 환경을 제공하고 싶다”고 말했다. ]",[],http://www.yakup.com/news/index.html?mode=view&cat=11&nid=272412,https://n.news.naver.com/mnews/article/011/0004089385?sid=101
