Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2022.03.14.,연합뉴스,,한국산업기술시험원에 지역 상생형 실버카페 'K-사랑채' 눈길,,,http://yna.kr/AKR20220314061500052?did=1195m,https://www.yna.co.kr/
2022-03-14 10:56:11,머니S,사회,"아모르파티 실버케어 요양원, 자동입욕장치로 어르신들 위생 건강 좋아져","[     한국산업기술시험원(KTL) 전경[KTL 제공. 재판매 및 DB 금지](진주=연합뉴스) 지성호 기자 = 한국산업기술시험원(KTL)은 진주노인일자리창출지원센터와 지역 상생형 실버카페 'K-사랑채'를 진주 본원 1층에 열었다고 14일 밝혔다.     KTL은 지역상생형 실버카페 설치와 운영을 위한 공간을 무상으로 제공했고, 센터는 카페 설치에 필요한 인테리어, 기계, 비품 등을 경남도의 '2022년 뉴시니어 일자리 사업개발 지원사업'으로 지원했다.     K-사랑채는 양질의 음료를 저렴한 가격에 제공하고 지역사회 노인 일자리 창출에도 이바지할 것으로 기대된다.    앞으로 센터에서 지정한 바리스타 교육 과정을 이수한 60세 이상 노인 8명이 2인 1조로 직접 커피와 음료를 만들어 판매한다.    영업시간은 평일 오전 8시부터 오후 5시까지다.    일회용품을 줄이고 생활 속 환경보호와 탄소중립 실천을 위해 텀블러를 가져오면 500원을 할인해준다.     김세종 KTL 원장은 ""실버카페가 지역 어르신에게 안정적이고 지속가능한 양질의 일자리 창출과 함께 방문객과 시민들께도 편안한 휴식공간으로 자리 잡길 바란다""고 말했다.    shchi@yna.co.kr ]",[],http://moneys.mt.co.kr/news/mwView.php?no=2022031415108065073,https://n.news.naver.com/mnews/article/001/0013049171?sid=102
2022.03.22.,브라보마이라이프,,"보건복지부, 이마트에 실버카페 ‘카페마을’ 열었다",,,https://bravo.etoday.co.kr/view/atc_view.php?varAtcId=13272,https://www.moneys.co.kr/
2022-03-16 18:03:00,이뉴스투데이,경제,최정호(국토교통부 전 차관) 익산시장 예비후보 심쿵정책 5탄 실버복지 정책 ...,"[    “아모르파티 실버케어 요양원의 자동입욕장치로 어머님이 좋아하시는 목욕을 자주 할 수 있어서 뵈러 갈 때마다 어머님 기분이 항상 상쾌하신 것 같아서 너무 좋습니다.”서울 용산에 거주하는 며느리 서모 씨는 맞벌이 부부 형편상 몸이 불편하신 85세의 어머님을 직접 모시지 못하고 프리미엄 실버케어 요양원으로 소문난 수도권의 한 ‘아모르파티’에 어머님을 모시고 있다. 서씨 부부는 무엇보다 어머님이 평소에도 목욕을 좋아하셔서 아모르파티의 자동입욕장치가 마음에 들어 아모르파티에 입소하게 되었는데, 처음 입소할 때만 해도 빨리 집으로 데려가라고 입버릇처럼 말씀 하시던 어머님이 요즘에는 집에 안 가도 된다고 하실 정도로 아모르파티요양원 생활에 만족하신다고 전했다. 부부는 “우리 어머님처럼 연세가 많아도 자주 씻고 위생적인 생활을 좋아하시는 어르신들에게는 아모르파티가 최고인 것 같다”고 말했다.이처럼 아모르파티는 입소한 어르신들의 위생과 건강, 이미용 시설 및 서비스 측면에서 어르신들의 심리적 안정과 육체적 편의성을 완벽하게 보조하고 있다는 점에서 타의 추종을 불허한다는 평가를 받고 있다. 아모르파티 관계자는 “입소한 어르신들에게 가장 중요한 서비스는 위생과 건강관리”라며, “아모르파티는 최신식, 최첨단 시설을 갖추고 전문성을 지닌 요양보호사 등 직원들이 보다 편리하게 매일 매일 지치지 않고 어르신 케어를 할 수 있도록 설계했다”고 말했다. 즉, 서비스 수요자와 공급자가 모두가 만족하는 시스템을 갖추었다는 것이다.‘뚜띠’라는 일본에서 수입한 최첨단 자동입욕 설비 장치는 세계에서 가장 실버산업이 발달한 일본에서도 매우 인기 있는 첨단 장치라고 한다. 이러한 자동입욕장치가 중요한 것은 사실 입소 어르신들은 일주일에 최소한 한 번은 목욕을 해야 청결과 위생을 유지할 수 있는데, 입욕은 어르신들에게 위험할 수 있기 때문이다.     아모르파티 실버케어 요양원의 자동입욕장치 (아모르파티 제공)특히, 몸이 불편한 어르신들을 요양보호사가 혼자서 목욕을 시키기는 불가능한 일이다. 또, 목욕탕 내에서 미끄러져 골절 사고의 위험도 많다. 바로 이러한 위험성 때문에 서씨 부부가 어머님을 아모르파티에 모시려고 한 결정적 이유다.  뚜띠는 침실에서 휠체어를 타고 와서 휠체어에 앉은 상태로 그대로 앞쪽으로 밀고 들어가면 자동적으로 짧은 시간 내에 목욕을 할 수 있도록 설계돼 있다. 휠체어를 앞쪽으로 밀고 들어감으로써 어르신들의 수치심도 극복할 수 있는 세심함이 묻어 있다. 이처럼 뚜띠는 어르신들의 자존감과 프라이버시를 존중해주는 시설장치로서 편리한 세신을 통해 어르신들의 청결유지와 심신안정에 도움을 주고, 요양보호사도 보다 편리하게 어르신 세신을 할 수 있어서 요양원 건물 전체가 항상 청결이 유지될 수 있는 것이다.이와 함께 아모르파티는 고급스런 분위기로 디자인된 ‘춘자네 헤어살롱’, ‘청담동 미용실’ 등도 갖추고 있다. 어르신들은 이미용 서비스를 통해 기분전환과 심리적, 정서적 만족감이 올라간다. 아모르파티 관계자는 “인지능력이 없으신 할머니도 고데파마를 받으시고 기쁘고 좋아 하신다”라며, “미용실 내에서 네일아트도 해드리는데, 나이가 들어도 예쁘지는 것을 좋아하는 마음은 다 같은 것 같다”라고 어르신들의 반응을 전했다.아모르파티는 육체적인 건강과 위생 관리 시설이 차별화 돼 있다. 차별화된 시설은 어르신들의 정신적 안정감까지 끌어올린다. 아모르파티는 이제 완전히 선진국 대열로 들어선 대한민국 프리미엄 실버케어 요양원의 대표적 브랜드로 도약하고 있다. 부모님을 보다 나은 요양원에서 모시고자 하는 자식들의 문의도 크게 증가하고 있다.  ]",['그래서 한달 비용얼마?'],http://www.enewstoday.co.kr/news/articleView.html?idxno=1556693,https://n.news.naver.com/mnews/article/417/0000794863?sid=101
2022.03.23.,데일리팝,,"보건복지부-이마트, '대형 유통업체 연계 실버카페 사업' 추진",,,http://www.dailypop.kr/news/articleView.html?idxno=58698,http://bravo.etoday.co.kr
2022.03.18.,프라임경제,,[주간#신상태그] 애경산업·유니클로·LF푸드·한화리조트 외,,,http://www.newsprime.co.kr/news/article.html?no=563272,http://www.enewstoday.co.kr/
2022.03.21.,경남도민신문,,"아침을 열며-4차 산업혁명 미래인재, 인간 고유한 능력",,,http://www.gndomin.com/news/articleView.html?idxno=309173,http://www.dailypop.kr
2022.03.15.,부산일보,,"KTL, 지역 상생형 실버카페 ‘K-사랑채’ 개소",,,http://www.busan.com/view/busan/view.php?code=2022031509381610822,http://www.newsprime.co.kr
2022.03.21.,한국금융신문,,"'호텔급 시니어 서비스 제공' 롯데, 부산 이어 서울 마곡에 실버타운 설립",,,http://www.fntimes.com/html/view.php?ud=202203211740277137237391cf86_18,http://www.gndomin.com/
2022.03.18.,베이비타임즈,,"보건복지부-이마트, 실버카페 1호점 개소",,,http://www.babytimes.co.kr/news/articleView.html?idxno=56111,http://www.busan.com/
2022.03.22.,아시아투데이,,"안양산업진흥원, 산학관 협력 매개체 역활 톡톡",,,https://www.asiatoday.co.kr/view.php?key=20220322010012040,http://www.asiatoday.co.kr
2022.03.16.,경남일보,,"KTL, 지역상생 실버카페 'K-사랑채' 개소",,,http://www.gnnews.co.kr/news/articleView.html?idxno=495881,http://gnnews.co.kr
2022.03.03.,지디넷코리아언론사 선정,,"건보공단, 지역산업 육성 등 5개 분야, 94개 지역발전사업 추진",,,https://zdnet.co.kr/view/?no=20220303101927,https://zdnet.co.kr/
2022-03-03 10:20:01,아시아투데이,IT/과학,"[포토] 오병권 경기지사 권한대행, 실버카페 개소 현장 방문","[ 강원도-원주시와 2022년도 이전공공기관 지역발전계획 수립국민건강보험공단(이사장 강도태)은 3일 강원도와 원주시의 협의를 거쳐 ‘2022년도 이전공공기관 지역발전계획(이하 ’지역발전계획‘)을 수립했다고 밝혔다.건보공단은 혁신도시법에 따라 지역발전계획을 수립하여 시행하고 있으며, 올 한해 코로나19로 침체된 지역경제 활성화를 위해 5개 분야(지역산업 육성, 지역인재 채용·육성, 주민지원·지역공헌, 유관기관 협력, 재화·서비스 우선구매) 94개의 지역발전사업을 추진한다.특히 지역산업 육성과 지역경제 기여(지역물품 우선구매) 부문이 큰 비중을 차지해 강원혁신도시로 이전한 공공기관으로서 지역발전을 위해 상당부분 역할을 할 것으로 기대된다.    (사진=건보공단)지역산업 육성과 관련해 강원혁신도시 건강·생명·관광으로 생동하는 푸른숨 테마에 걸맞게 보건의료 클러스트 구축을 위한 ‘실버의료기기 메카조성’, 보건복지·의료·환경분야 동반성장 생태계 구축을 위한 사회적경제조직 육성 ‘건이강이 스케일업’ 과 같이 건보공단의 특성을 부각시키는 사업 등을 적극 추진 예정이다.또 건보공단이 주도하는 기획재정부 10대 협업과제 중 하나인 ‘실버의료기기 메카조성 사업’은 올해 6월 강원혁신도시 내에 총 360평 규모의 고령친화용품 및 장애인보조기기 실증연구센터와 전시체험관 개원을 앞두고 있어 주민과 관련기업 등의 체험과 소통이 가능한 수요자 중심의 공간으로 공개될 예정이다.역 청년인구의 감소를 막고 양질의 일자리를 제공하기 위해 지역인재 채용계획 인원을 30%까지 확대하고, 다양한 취업역량 강화 프로그램도 운영한다. ‘공공건강보험 전공’, ‘건강보험 제도 특강’과 같이 업무영역과 연계한 다양한 교육 프로그램을 통해 지역인재 육성에 힘쓸 계획이다.지역주민과 직접 사회문제를 발굴·해결하는 사업은 확대 추진한다. ‘지역문제해결 플랫폼’, 탄소중립 실현 및 ESG와 연계한 ‘페트병 무인수거기 설치 지원’, ‘ 저탄소, 저녹스 보일러 지원사업’, 저소득 취약계층 대상 건강보험의 선물 ‘건이강이 핑크날개·밥심나눔 상자’를 비롯해 지역 노후주택, 공공시설에 대한 개보수를 지원하고, 1사1촌 자매결연마을의 특산품을 구입하여 사회취약계층에 전달할 계획이다.이와 함께 지자체, 공공기관, 사회복지시설 등 유관기관과 협력을 통해 도시재생 프로젝트, 주거환경 개선 사업, ‘강원혁신도시 공공기관 공동 사회공헌 프로젝트’ 등을 지속 추진한다. 또 지역 내 여성·장애인·사회적기업을 대상으로 재화·서비스 구매 비중을 확대해 코로나19로 침체된 지역경제 활성화를 위해 노력할 예정이다.강도태 건보공단 이사장은 “국민건강보험공단은 지난 2016년 강원혁신도시 원주로 이전한 이후 지역사회와의 동반성장을 위해 지속적으로 노력해왔다”며 “앞으로도 지역산업 육성 등 강원혁신도시 발전에 지원을 아끼지 않고 지역주민에게 실질적으로 힘이 되는 지역사회 상생협력파트너가 되고자 노력하겠다”고 밝혔다. ]",[],https://www.asiatoday.co.kr/view.php?key=20220317010009978,https://n.news.naver.com/mnews/article/092/0002249353?sid=105
2022.03.17.,이뉴스투데이,,[포토] 용인시 이마트 죽전점 '실버카페' 1호점 개소,,,http://www.enewstoday.co.kr/news/articleView.html?idxno=1555901,http://www.asiatoday.co.kr
2022.03.25.,아시아경제,,"디앤에이모터스, ‘xEV 트렌드 코리아 2022’ 참가 성료... 미래 모빌리티 산...",,,https://view.asiae.co.kr/article/2022032510184226066,http://www.enewstoday.co.kr/
2022.03.08.,라포르시안,,"보건산업진흥원, '스마트 케어 서비스' 집중 조명",,,http://www.rapportian.com/news/articleView.html?idxno=144408,https://www.asiae.co.kr/
