category,word,score
Negative,노인_치매,310
Negative,노인_70대,265
Negative,노인_80대,224
Negative,노인_일자리,217
Negative,노인_장애인,75
Negative,노인_서울,72
Negative,노인_사망,71
Negative,노인_10명,59
Negative,노인_90대,55
Negative,노인_학대,54
Negative,일자리_노인,236
Negative,일자리_창출,219
Negative,일자리_청년,108
Negative,일자리_예산,77
Negative,일자리_사업,67
Negative,일자리_추경,59
Negative,일자리_시간제,57
Negative,일자리_지원,49
Negative,일자리_공공,47
Negative,일자리_여성,45
Negative,정부_일자리,43
Negative,정부_문재인,36
Negative,정부_지원,35
Negative,정부_새,35
Negative,정부_미세먼지,35
Negative,정부_내년,35
Negative,정부_일본,33
Negative,정부_박근혜,24
Negative,정부_윤석열,23
Negative,정부_첫,23
Negative,지원_확대,63
Negative,지원_재취업,60
Negative,지원_일자리,49
Negative,지원_사업,43
Negative,지원_정부,36
Negative,지원_추가,32
Negative,지원_강화,32
Negative,지원_금,27
Negative,지원_취업,27
Negative,지원_창업,25
Negative,서울시_서울,69
Negative,서울시_미세먼지,66
Negative,서울시_노후,60
Negative,서울시_올해,42
Negative,서울시_내년,36
Negative,서울시_노후경유차,26
Negative,서울시_영구임대주택,23
Negative,서울시_장애인,19
Negative,서울시_뉴스파일,18
Negative,서울시_대중교통,17
Negative,한국_경제,99
Negative,한국_신용등급,69
Negative,한국_피치,54
Negative,한국_무디스,53
Negative,한국_imf,49
Negative,한국_성장률,44
Negative,한국_노인,44
Negative,한국_국가신용등급,43
Negative,한국_oecd,40
Negative,한국_고령화,35
Negative,치매_노인,305
Negative,치매_노모,131
Negative,치매_할머니,129
Negative,치매_80대,125
Negative,치매_위험,94
Negative,치매_아내,83
Negative,치매_걸린,80
Negative,치매_70대,65
Negative,치매_아버지,46
Negative,치매_환자,45
Negative,미세먼지_비상저감조치,131
Negative,미세먼지_대책,126
Negative,미세먼지_서울시,66
Negative,미세먼지_수도권,65
Negative,미세먼지_고농도,59
Negative,미세먼지_심한,57
Negative,미세먼지_저감,53
Negative,미세먼지_주범,44
Negative,미세먼지_정부,35
Negative,미세먼지_농도,35
Negative,서울_지하철,97
Negative,서울_시,84
Negative,서울_노인,69
Negative,서울_인구,39
Negative,서울_교통사고,36
Negative,서울_노후,33
Negative,서울_경유차,31
Negative,서울_도심,29
Negative,서울_중구,27
Negative,서울_진입,26
Negative,여성_경력단절,144
Negative,여성_일자리,43
Negative,여성_20대,43
Negative,여성_60대,40
Negative,여성_노인,40
Negative,여성_재취업,36
Negative,여성_단절,35
Negative,여성_50대,33
Negative,여성_80대,33
Negative,여성_청년,30
Positive,위한_행복을,25
Positive,위한_노인을,25
Positive,위한_어르신,23
Positive,위한_생애설계,23
Positive,위한_여성을,23
Positive,위한_독거노인,23
Positive,위한_여성,23
Positive,위한_맞춤형,21
Positive,위한_극복,19
Positive,위한_피부를,18
Positive,한국_경제,86
Positive,한국_oecd,46
Positive,한국_노인,36
Positive,한국_무디스,30
Positive,한국_imf,27
Positive,한국_고령화,26
Positive,한국_사회,25
Positive,한국_2050년,21
Positive,한국_늙어가는,21
Positive,한국_신용등급,18
Positive,개최_세미나,55
Positive,개최_포럼,41
Positive,개최_시상식,39
Positive,개최_특강,31
Positive,개최_박람회,30
Positive,개최_발대식,29
Positive,개최_취업박람회,26
Positive,개최_음악회,24
Positive,개최_행사,21
Positive,개최_심포지엄,20
Positive,일자리_창출,303
Positive,일자리_노인,87
Positive,일자리_어르신,54
Positive,일자리_청년,53
Positive,일자리_사업,41
Positive,일자리_박람회,40
Positive,일자리_여성,38
Positive,일자리_좋은,38
Positive,일자리_맞춤형,38
Positive,일자리_지원,29
Positive,시대_100세,389
Positive,시대_건강법,78
Positive,시대_고령화,52
Positive,시대_코로나,45
Positive,시대_저성장,26
Positive,시대_산업혁명,19
Positive,시대_인생,17
Positive,시대_생애설계,15
Positive,시대_연다,15
Positive,시대_저금리,11
Positive,여성_경력단절,89
Positive,여성_재취업,55
Positive,여성_첫,40
Positive,여성_일자리,37
Positive,여성_갱년기,33
Positive,여성_청년,27
Positive,여성_위한,23
Positive,여성_인재,18
Positive,여성_한국,18
Positive,여성_취업,18
Positive,지원_재취업,60
Positive,지원_창업,36
Positive,지원_취업,34
Positive,지원_확대,31
Positive,지원_적극,30
Positive,지원_일자리,29
Positive,지원_강화,23
Positive,지원_맞춤형,23
Positive,지원_사업,20
Positive,지원_자립,20
Positive,세계_최고령,108
Positive,세계_최고,61
Positive,세계_전,54
Positive,세계_1위,40
Positive,세계_최초,35
Positive,세계_최대,30
Positive,세계_경제,25
Positive,세계_2위,24
Positive,세계_여성의,22
Positive,세계_첫,19
Positive,노인_일자리,84
Positive,노인_한국,39
Positive,노인_장애인,35
Positive,노인_치매,27
Positive,노인_빈곤율,26
Positive,노인_서울,24
Positive,노인_인구,23
Positive,노인_10명,22
Positive,노인_독거,21
Positive,노인_80대,20
Positive,100세_시대,385
Positive,100세_카페,56
Positive,100세_건강,49
Positive,100세_할머니,47
Positive,100세_양종구의,36
Positive,100세_행복한,34
Positive,100세_행복을,22
Positive,100세_건강한,21
Positive,100세_시대를,19
Positive,100세_노인,19
