category,word,score
2013,노인_치매,30
2013,노인_70대,20
2013,노인_기초연금,19
2013,노인_10명,12
2013,노인_대상,11
2013,출시_암보험,13
2013,출시_2종,10
2013,출시_3종,10
2013,출시_랩,7
2013,출시_종신보험,6
2013,일자리_창출,43
2013,일자리_시간제,22
2013,일자리_시간선택제,20
2013,일자리_여성,11
2013,일자리_노인,10
2013,치매_노인,30
2013,치매_위험,14
2013,치매_아내,11
2013,치매_예방,10
2013,치매_환자,10
2013,위한_나라는,7
2013,위한_노인을,5
2013,위한_일자리,4
2013,위한_준비,4
2013,위한_조건,4
2014,노인_치매,25
2014,노인_70대,21
2014,노인_100세,20
2014,노인_임플란트,20
2014,노인_65세,14
2014,치매_엄마의,26
2014,치매_노인,26
2014,치매_환자,23
2014,치매_예방,21
2014,치매_위험,18
2014,출시_연금보험,9
2014,출시_2종,6
2014,출시_건강보험,6
2014,출시_보험,6
2014,출시_크림,5
2014,지원_확대,10
2014,지원_재취업,9
2014,지원_전직,6
2014,지원_취득,4
2014,지원_사업,4
2014,한국_경제,13
2014,한국_금융,11
2014,한국_인구경쟁력,10
2014,한국_국가경쟁력,8
2014,한국_oecd,7
2015,노인_서울,40
2015,노인_노후준비,35
2015,노인_70대,34
2015,노인_빈곤율,31
2015,노인_치매,22
2015,치매_예방,39
2015,치매_환자,24
2015,치매_노인,23
2015,치매_위험,22
2015,치매_예방에,15
2015,서울_노인,40
2015,서울_교통사고,23
2015,서울_반려동물,12
2015,서울_지하철,12
2015,서울_택시,11
2015,한국_경제,29
2015,한국_노인빈곤,18
2015,한국_노인,18
2015,한국_imf,13
2015,한국_늙어가는,9
2015,출시_종신보험,12
2015,출시_2종,12
2015,출시_상품,10
2015,출시_펀드,10
2015,출시_연금보험,10
2016,노인_70대,26
2016,노인_치매,20
2016,노인_일자리,18
2016,노인_80대,16
2016,노인_10명,15
2016,노후_경유차,139
2016,노후_준비,27
2016,노후_대비,16
2016,노후_파산,11
2016,노후_건강한,10
2016,출시_건강보험,38
2016,출시_종신보험,21
2016,출시_2종,13
2016,출시_보험,10
2016,출시_상품,8
2016,치매_환자,23
2016,치매_노인,20
2016,치매_예방,18
2016,치매_위험,11
2016,치매_걸린,11
2016,지원_재취업,20
2016,지원_75,7
2016,지원_맞춤형,7
2016,지원_창업,7
2016,지원_교체,6
2017,일자리_창출,65
2017,일자리_추경,33
2017,일자리_노인,16
2017,일자리_확대,13
2017,일자리_11만개,12
2017,노인_70대,19
2017,노인_일자리,16
2017,노인_치매,16
2017,노인_사망,14
2017,노인_90대,13
2017,치매_국가책임제,36
2017,치매_위험,28
2017,치매_환자,23
2017,치매_노모,21
2017,치매_노인,16
2017,정부_새,41
2017,정부_문재인,17
2017,정부_지원,13
2017,정부_첫,12
2017,정부_일자리,8
2017,미세먼지_대책,27
2017,미세먼지_서울시,18
2017,미세먼지_감축,17
2017,미세먼지_비상저감조치,9
2017,미세먼지_정부,8
2018,일자리_창출,62
2018,일자리_청년,20
2018,일자리_예산,20
2018,일자리_3000개,17
