category,word,score
2013,건강_눈,7
2013,건강_단신,6
2013,건강_우리집,6
2013,건강_칼럼,6
2013,건강_주치의,5
2013,출시_암보험,13
2013,출시_2종,10
2013,출시_3종,10
2013,출시_랩,7
2013,출시_종신보험,6
2013,여성_경력단절,26
2013,여성_재취업,17
2013,여성_일자리,10
2013,여성_지금,9
2013,여성_대통령,6
2013,한국_경제,12
2013,한국_노인,8
2013,한국_oecd,5
2013,한국_대표,5
2013,한국_근로자,5
2013,노후_준비,27
2013,노후_대비,17
2013,노후_아파트,14
2013,노후_원전,8
2013,노후_경유차,8
2014,한국_경제,13
2014,한국_금융,11
2014,한국_인구경쟁력,10
2014,한국_국가경쟁력,8
2014,한국_oecd,7
2014,치매_엄마의,26
2014,치매_노인,26
2014,치매_환자,23
2014,치매_예방,21
2014,치매_위험,18
2014,노후_준비,19
2014,노후_서울시,12
2014,노후_대비,11
2014,노후_행복한,8
2014,노후_전동차,8
2014,여성_경력단절,48
2014,여성_재취업,29
2014,여성_건강,8
2014,여성_단절,8
2014,여성_일하는,7
2014,경제_한국,15
2014,경제_view,6
2014,경제_일본,6
2014,경제_재도약,6
2014,경제_성장,5
2015,건강_눈,17
2015,건강_지켜주는,17
2015,건강_간,15
2015,건강_위협,14
2015,건강_뇌,12
2015,노후_준비,30
2015,노후_대비,19
2015,노후_하수관,14
2015,노후_경유차,13
2015,노후_최소생활비,12
2015,치매_예방,39
2015,치매_환자,24
2015,치매_노인,23
2015,치매_위험,22
2015,치매_예방에,15
2015,투자_의,30
2015,투자_상가,26
2015,투자_부동산,24
2015,투자_어플,21
2015,투자_오피스텔,18
2015,출시_종신보험,12
2015,출시_2종,12
2015,출시_상품,10
2015,출시_펀드,10
2015,출시_연금보험,10
2016,노후_경유차,139
2016,노후_준비,27
2016,노후_대비,16
2016,노후_파산,11
2016,노후_건강한,10
2016,건강_눈,7
2016,건강_지키기,6
2016,건강_적신호,6
2016,건강_tip,4
2016,건강_뇌,4
2016,한국_경제,23
2016,한국_고령화,14
2016,한국_무디스,9
2016,한국_신용등급,8
2016,한국_imf,7
2016,치매_환자,23
2016,치매_노인,20
2016,치매_예방,18
2016,치매_위험,11
2016,치매_걸린,11
2016,출시_건강보험,38
2016,출시_종신보험,21
2016,출시_2종,13
2016,출시_보험,10
2016,출시_상품,8
2017,건강_부모님,9
2017,건강_눈,8
2017,건강_한,8
2017,건강_챙기세요,7
2017,건강_뇌,7
2017,치매_국가책임제,36
2017,치매_위험,28
2017,치매_환자,23
2017,치매_노모,21
2017,치매_노인,16
2017,일자리_창출,65
2017,일자리_추경,33
2017,일자리_노인,16
2017,일자리_확대,13
2017,일자리_11만개,12
2017,노후_경유차,35
2017,노후_준비,21
2017,노후_대비,14
2017,노후_차량,9
2017,노후_석탄발전소,8
2017,정부_새,41
2017,정부_문재인,17
2017,정부_지원,13
2017,정부_첫,12
2017,정부_일자리,8
2018,노후_경유차,69
2018,노후_준비,16
2018,노후_석탄발전소,14
2018,노후_경유,12
2018,노후_건물,10
2018,미세먼지_비상저감조치,36
2018,미세먼지_대책,28
2018,미세먼지_수도권,26
2018,미세먼지_심한,21
2018,미세먼지_주범,16
2018,치매_위험,27
2018,치매_노인,23
2018,치매_환자,19
2018,치매_예방,10
2018,치매_진단,10
2018,지원_일자리,8
2018,지원_확대,8
2018,지원_정부,8
2018,지원_취업,6
2018,지원_물품,5
2018,일자리_창출,62
2018,일자리_청년,20
2018,일자리_예산,20
2018,일자리_3000개,17
2018,일자리_노인,15
2019,미세먼지_비상저감조치,53
2019,미세먼지_저감,43
2019,미세먼지_수도권,20
2019,미세먼지_추경,18
2019,미세먼지_서울시,18
2019,노후_경유차,62
2019,노후_상수도관,24
2019,노후_준비,23
2019,노후_아파트,18
2019,노후_당신의,17
2019,건강_눈,10
2019,건강_100세,8
2019,건강_부모님,8
2019,건강_5분,5
2019,건강_톡톡,5
2019,일자리_노인,37
2019,일자리_창출,36
2019,일자리_좋은,10
