category,word,score
2013,한국_경제,8
2013,한국_노인,6
2013,한국_대체투자,4
2013,한국_2013,3
2013,한국_서호주,3
2013,건강_칼럼,6
2013,건강_단신,3
2013,건강_날씨와,3
2013,건강_피부,2
2013,건강_신호등,2
2013,노후_준비,9
2013,노후_대비,7
2013,노후_아파트,6
2013,노후_걱정,5
2013,노후_행복한,3
2013,출시_암보험,9
2013,출시_건강보험,5
2013,출시_실손의료실비보험,5
2013,출시_3종,5
2013,출시_간병보험,4
2013,100세_시대,35
2013,100세_한혜경의,11
2013,100세_건강보험,5
2013,100세_행복,4
2013,100세_mbn,3
2014,건강_외모,11
2014,건강_비타민,6
2014,건강_설,5
2014,건강_박사의,5
2014,건강_기획,5
2014,치매_엄마의,38
2014,치매_예방,12
2014,치매_1명꼴,7
2014,치매_약값,6
2014,치매_위험,6
2014,한국_경제,13
2014,한국_금융,12
2014,한국_영화계의,7
2014,한국_100대,5
2014,한국_사설,4
2014,노후_준비,17
2014,노후_대비,8
2014,노후_재테크,6
2014,노후_행복한,4
2014,노후_건강한,3
2014,신하균_미스터백,54
2014,신하균_백,33
2014,신하균_70대,16
2014,신하균_장나라,15
2014,신하균_장나라에,7
2015,건강_간,45
2015,건강_지켜주는,43
2015,건강_뇌,25
2015,건강_눈,23
2015,건강_돕는,21
2015,시대_고령화,51
2015,시대_개인재무관리,45
2015,시대_100세,32
2015,시대_저성장,16
2015,시대_저금리,13
2015,예방_치매,34
2015,예방_효과,29
2015,예방_알츠하이머,3
2015,예방_합병증,2
2015,예방_효과도,2
2015,한국_노인빈곤,18
2015,한국_경제,13
2015,한국_노인,12
2015,한국_알렉스,5
2015,한국_국적,5
2015,노후_준비,21
2015,노후_경유차,14
2015,노후_재테크,14
2015,노후_수도권,12
2015,노후_대비,10
2016,건강_눈,7
2016,건강_나쁘다,6
2016,건강_한국,6
2016,건강_100세,5
2016,건강_강좌,3
2016,한국_경제,14
2016,한국_일본,8
2016,한국_imf,7
2016,한국_독거,7
2016,한국_건강,6
2016,노후_경유차,42
2016,노후_준비,17
2016,노후_아파트,6
2016,노후_건강한,5
2016,노후_대비,4
2016,시대_100세,37
2016,시대_고령화,22
2016,시대_개인재무관리,15
2016,시대_저성장,7
2016,시대_평생든든,5
2016,경제_view,19
2016,경제_한국,16
2016,경제_일본,8
2016,경제_세계,5
2016,경제_글로벌,3
2017,건강_부모님,11
2017,건강_한,10
2017,건강_지키는,8
2017,건강_눈,8
2017,건강_3가지,4
2017,치매_걸린,9
2017,치매_위험,9
2017,치매_노인,7
2017,치매_국가책임제,7
2017,치매_노모,6
2017,노후_경유차,17
2017,노후_준비,15
2017,노후_대비,10
2017,노후_서명수의,4
2017,노후_서울시,3
2017,가족_건강한,121
2017,가족_헬스,5
2017,가족_건강,4
2017,가족_눈,4
2017,가족_위,3
2017,분양_포커스,49
2017,분양_돈되는,44
2017,분양_평택,15
2017,분양_아파트,6
2017,분양_미군,6
2018,건강_눈,15
2018,건강_한,8
2018,건강_가족,6
2018,건강_100세의,6
2018,건강_혈관,6
2018,노후_준비,13
2018,노후_경유차,12
2018,노후_대비,12
2018,노후_서명수의,7
2018,노후_든든한,5
2018,치매_환자,10
2018,치매_초기,8
2018,치매_위험,7
2018,치매_예방,6
2018,치매_걸린,6
2018,가족_건강한,113
2018,가족_헬스,10
2018,가족_건강,6
2018,가족_행복,4
2018,가족_무릎,3
2018,일자리_창출,20
2018,일자리_노인,9
2018,일자리_청년,8
2018,일자리_3000개,6
2018,일자리_신중년,6
2019,건강_눈,12
2019,건강_100세,10
2019,건강_노인,6
2019,건강_혈관관절눈,5
2019,건강_지키는,4
2019,치매_위험,12
2019,치매_환자,12
2019,치매_예방,12
2019,치매_노인,8
2019,치매_발병,7
2019,노후_경유차,22
2019,노후_대비,9
2019,노후_준비,8
2019,노후_상수도관,8
2019,노후_아파트,7
2019,미세먼지_저감,14
2019,미세먼지_심한,8
2019,미세먼지_비상저감조치,7
2019,미세먼지_서울시,6
2019,미세먼지_수도권,5
2019,가족_건강한,114
2019,가족_온,5
2019,가족_치매,4
2019,가족_헬스,4
2019,가족_헬스신간,3
2020,코로나_시대,27
2020,코로나_포스트,23
2020,코로나_백신,19
2020,코로나_블루,14
2020,코로나_극복,14
2020,건강_눈,15
2020,건강_한,10
2020,건강_100세,10
2020,건강_적신호,5
2020,건강_톡투,5
2020,코로나19_사망자,22
2020,코로나19_확진자,21
2020,코로나19_극복,18
2020,코로나19_대구서,16
2020,코로나19_확진,9
2020,치매_위험,15
2020,치매_앓는,15
2020,치매_노인,9
2020,치매_예방,9
2020,치매_어머니,8
2020,가족_건강한,147
2020,가족_헬스,5
2020,가족_건강,3
2020,가족_눈,3
2020,가족_체내,2
2021,건강_한,11
2021,건강_100세,10
2021,건강_관절,6
2021,건강_장,5
2021,건강_뇌,4
2021,코로나_시대,20
2021,코로나_백신,16
2021,코로나_위드,10
2021,코로나_이후,9
2021,코로나_포스트,8
2021,가족_건강한,151
2021,가족_어쩌다,13
2021,가족_온,7
2021,가족_눈,6
2021,가족_헬스,4
2021,치매_위험,13
2021,치매_노인,12
2021,치매_할머니,11
2021,치매_80대,9
2021,치매_아내,7
2021,백신_접종,57
2021,백신_코로나,16
2021,백신_화이자,13
2021,백신_아스트라제네카,10
2021,백신_코로나19,9
2022,건강_생활속,10
2022,건강_톡,10
2022,건강_눈,9
2022,건강_한,7
2022,건강_시대,5
2022,치매_위험,18
2022,치매_80대,9
2022,치매_노인,9
2022,치매_노모,8
2022,치매_할머니,6
2022,한국_경제,8
2022,한국_신용등급,6
2022,한국_피치,4
2022,한국_국가신용등급,4
2022,한국_늙어가는,4
2022,재건축_재개발,13
2022,재건축_안전진단,12
2022,재건축_신도시,9
2022,재건축_리모델링,8
2022,재건축_아파트,7
2022,가족_건강한,138
2022,가족_기고,6
2022,가족_헬스,5
2022,가족_조립식,3
2022,가족_헬스신간,3
2023,건강_눈,6
2023,건강_한,4
2023,건강_시대,3
2023,건강_모니터링,3
2023,건강_비결,3
2023,치매_노인,15
2023,치매_위험,14
2023,치매_할머니,10
2023,치매_진단,9
2023,치매_노모,6
2023,100세_시대,46
2023,100세_카페,23
2023,100세_양종구의,8
2023,100세_광복군,5
2023,100세_건강법양종구의,4
2023,재건축_임장노트,16
2023,재건축_안전진단,10
2023,재건축_시동,8
2023,재건축_아파트,6
2023,재건축_여의도,5
2023,오늘_연금개혁법,1
2023,오늘_명품은,1
2023,오늘_귀국,1
2023,오늘_연금개혁,1
2023,오늘_뭐먹지,1
