category,word,score
2013,건강,791
2013,출시,704
2013,여성,660
2013,한국,624
2013,노후,595
2013,경제,551
2013,일자리,514
2013,금융,485
2013,고령화,465
2013,시대,456
2013,정부,443
2013,사랑,438
2013,지원,425
2013,행복,425
2013,투자,383
2013,사회,376
2013,필요,343
2013,확대,330
2013,가족,324
2013,환자,284
2013,복지,284
2013,성장,283
2013,준비,264
2013,100세,260
2013,재취업,257
2013,재테크,254
2013,아파트,253
2013,세계,249
2013,회장,240
2013,내년,239
2013,50대,232
2013,치료,231
2013,세대,230
2013,연금,223
2013,칼럼,221
2013,글로벌,221
2013,현대,219
2013,우리,213
2013,보장,212
2013,상품,210
2013,예방,210
2013,논란,210
2013,위험,208
2013,부동산,207
2013,사람,207
2013,개선,207
2013,관리,203
2013,도입,203
2013,오늘,201
2013,전문,201
2013,최대,199
2013,대표,197
2013,대비,196
2013,부담,195
2013,기초,194
2013,미래,191
2013,독거노인,187
2013,기부,187
2013,창출,186
2013,강화,183
2013,올해,181
2013,주목,180
2013,리모델링,180
2013,선물,179
2013,고용,178
2013,문화,178
2013,중국,177
2013,60세,172
2013,삼성,171
2013,어르신,171
2013,에너지,170
2013,프로그램,168
2013,희망,167
2013,봉사활동,167
2013,판매,166
2013,교육,162
2013,발표,159
2013,성공,159
2013,해결,158
2013,대한민국,156
2013,창업,155
2013,뉴스,153
2013,안전,151
2013,무료,149
2013,절반,148
2013,급증,148
2013,서비스,148
2013,공개,148
2013,일본,147
2013,인생,147
2013,시작,145
2013,허용,145
2013,국가,145
2013,모집,144
2013,중요,144
2013,100세시대,143
2013,수술,143
2013,걱정,143
2013,추진,143
2013,선정,143
2014,한국,888
2014,치매,843
2014,노후,834
2014,여성,746
2014,경제,665
2014,출시,642
2014,지원,559
2014,환자,511
2014,시대,506
2014,아파트,494
2014,정부,490
2014,사설,478
2014,연금,476
2014,의료,464
2014,개최,460
2014,필요,454
2014,재취업,451
2014,금융,444
2014,내년,443
2014,고령화,423
2014,안전,419
2014,행복,413
2014,확대,409
2014,사회,387
2014,일자리,386
2014,피부,364
2014,사랑,324
2014,예방,321
2014,오늘,316
2014,화재,312
2014,인기,310
2014,부동산,307
2014,가능,305
2014,치료,297
2014,올해,293
2014,가족,293
2014,세월호,292
2014,증가,288
2014,교수,284
2014,남성,283
2014,실시,282
2014,주목,281
2014,교육,276
2014,위험,275
2014,관리,271
2014,공개,266
2014,서울시,265
2014,부담,262
2014,급증,253
2014,현대,251
2014,논란,250
2014,독거노인,249
2014,재테크,249
2014,글로벌,248
2014,준비,247
2014,대비,246
2014,추진,245
2014,절반,237
2014,회장,237
2014,삼성,231
2014,해결,229
2014,의료실비보험,229
2014,최고,227
2014,펀드,225
2014,국민연금,224
2014,노화,224
2014,성장,224
2014,경력단절,223
2014,가장,221
2014,의료비,217
2014,어르신,216
2014,전국,214
2014,하루,214
2014,보장,212
2014,재건축,212
2014,걱정,211
2014,규제,210
2014,신하균,206
2014,사고,206
2014,개선,206
2014,마련,206
2014,특별,205
2014,50대,201
2014,나눔,200
2014,겨울,200
2014,칼럼,195
2014,혜택,195
2014,미래,194
2014,중국,193
2014,희망,192
2014,도입,191
2014,운영,190
2014,대표,188
2014,고용,185
2014,부동,185
2014,상가,181
2014,세대,181
2014,지급,180
2014,결혼,180
2014,참사,179
2015,건강,1398
2015,노후,1149
2015,치매,1072
2015,투자,782
2015,출시,778
2015,경제,729
2015,여성,685
2015,필요,664
2015,연금,656
2015,시대,644
2015,예방,614
2015,고령화,613
2015,지원,605
2015,보험,599
2015,개최,576
2015,금융,546
2015,가능,536
2015,사회,519
2015,부동산,500
2015,메르스,498
2015,증가,497
2015,아파트,496
2015,환자,488
2015,기업,477
2015,내년,476
2015,실시,465
2015,국민,461
2015,정부,460
2015,올해,415
2015,오피스텔,410
2015,가족,404
2015,행복,403
2015,사랑,403
2015,최대,402
2015,가장,399
2015,강화,391
2015,수익,368
2015,도입,367
2015,노화,366
2015,위험,356
2015,오늘,353
2015,인상,353
2015,서울시,349
2015,일자리,347
2015,관리,345
2015,급증,342
2015,이벤트,341
2015,무료,340
2015,추진,340
2015,청년,339
2015,주목,337
2015,준비,334
2015,현대,331
2015,개선,326
2015,대비,325
2015,세대,320
2015,국민연금,315
2015,재취업,315
2015,대표,314
2015,연말,307
2015,부동,307
2015,치료,307
2015,사람,306
2015,저출산,295
2015,평균,295
2015,칼럼,294
2015,회장,292
2015,글로벌,291
2015,펀드,287
2015,논란,287
2015,연말정산,283
2015,부담,281
2015,보장,280
2015,기억,276
2015,안락사,271
2015,공개,271
2015,성장,270
2015,희망,268
2015,아동,266
2015,오피스,264
2015,안전,263
2015,개발,254
2015,해결,254
2015,100세,249
2015,불안,249
2015,삼성,247
2015,민간,245
2015,집중,244
2015,선정,244
2015,서비스,243
2015,인구,241
2015,특별,239
2015,어르신,238
2015,시작,236
2015,국가,235
2015,교수,231
2015,할머니,231
2015,상가,230
2015,임금피크제,230
2015,나이,230
2016,노후,1288
2016,건강,1077
2016,한국,985
2016,치매,929
2016,출시,809
2016,지원,665
2016,경제,626
2016,정부,573
2016,내년,569
2016,확대,544
2016,여성,543
2016,최대,537
2016,시대,533
2016,일자리,509
2016,고령화,508
2016,미세먼지,503
2016,보험,493
2016,필요,474
2016,개최,470
2016,구조조정,458
2016,환자,441
2016,투자,439
2016,사랑,405
2016,2016,404
2016,기업,394
2016,사회,392
2016,실시,385
2016,교육,373
2016,일본,372
2016,가족,372
2016,가능,368
2016,올해,364
2016,경유차,364
2016,국민,357
2016,국민연금,354
2016,현대,347
2016,아파트,346
2016,청년,334
2016,추진,318
2016,관리,309
2016,예방,306
2016,강화,300
2016,최고,297
2016,증가,297
2016,모집,295
2016,조선업,288
2016,가장,288
2016,글로벌,286
