Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2021.01.31.,아시아경제,,경기도 '아동복지시설 종사자 범죄경력 주기적 점검' 정부 건의,,,https://view.asiae.co.kr/article/2021013116485745167,https://www.asiae.co.kr/
2021-01-31 16:48:28,뉴스1,사회,"광주시, 복지시설·위탁가정 아동 심리치료 지원…100명, 월 20만원","[     [아시아경제(수원)=이영규 기자] 경기도가 아동안전 강화를 위해 채용 전에만 실시하는 아동복지시설 시설장과 종사자의 범죄경력 조회를 채용 후 최소 3년마다 실시하는 내용의 제도 개선을 추진한다.31일 경기도에 따르면 도는 아동을 안전하게 보호하기 위해서는 아동복지시설 종사자 사후관리를 강화해야 한다고 보고 이를 보완하기 위한 제도개선 안을 마련해 보건복지부에 건의하기로 했다.현행 제도는 '청소년성보호법' 및 '아동복지법'에 따라 아동복지시설의 시설장이나 종사자의 아동학대 경력과 성범죄 경력을 매년 조사하도록 하고 있다.그러나 아동학대와 성범죄를 제외한 일반 범죄경력은 채용 시점에만 조회를 거칠 뿐, 이후 종사기간 동안에는 특별한 점검을 하지 않고 있다.범죄경력 조회의 사유가 필요최소한으로 한정돼 있기 때문이다.채용 시 조회에서 범죄경력이 드러날 경우 이는 채용 결격사유가 되지만, 채용 후 종사 중에 일반 범죄를 저질러 형이 확정될 경우 해당 사실을 파악하고 대처할 수 있는 근거가 미흡하다는 것이 도의 판단이다.이에 따라 도는 보건복지부에 아동복지시설 시설장ㆍ종사자에 대해 최소 3년 이하 주기로 범죄경력을 조회하도록 하는 한편 조회방법을 명확히 할 수 있도록 매뉴얼을 만드는 등 각종 법령 근거 마련을 건의할 계획이다. 또한 범죄경력 조회가 종전보다 더 철저하게 이뤄질 수 있도록 시군에 전달하기로 했다.앞서 도는 지난해 12월28일부터 올해 1월22까지 31개 시군과 합동으로 도내 아동양육시설, 공동생활가정(그룹홈), 지역아동센터, 다함께돌봄센터, 아동보호전문기관 등 아동복지시설 1086곳을 대상으로 시설장과 종사자 채용 시 범죄경력 조회 여부를 전수 조사했다.조사 결과 시설 1곳이 2019년부터 범죄경력 조회를 실시하지 않은 것을 발견하고 즉시 해당 시설 종사자의 범죄경력 조회에 착수해 범죄경력이 없음을 확인했다.나머지 30개 시군은 채용 시 범죄경력을 정상적으로 조회한 것으로 확인됐다.이재명 경기도지사는 ""아동을 보호하고 돌보는 일에는 더욱 엄격한 사회적ㆍ도덕적 기준을 적용하는 것이 바람직하다""며 ""이번 제도개선 건의가 원활하게 수용돼 아동복지시설의 환경이 보다 안전하고 건전해지기를 기대한다""고 전했다.이영규 기자 fortune@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 2021년부터 이렇게 달라진다! 필수 체크!&lt;ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지&gt;   ]",[],https://www.news1.kr/articles/?4196900,https://n.news.naver.com/mnews/article/277/0004838877?sid=102
2021.01.31.,더팩트,,"(재)담양군복지재단, 수탁지정시설 공모사업 우수시책 선정",,,http://news.tf.co.kr/read/national/1840599.htm,http://news1.kr/
2021-01-31 06:08:00,부산일보,사회,양산 재가 노인복지시설 종사자 1명 코로나에 확진,"[     광주광역시청사 모습 © 뉴스1(광주=뉴스1) 박중재 기자 = 광주시는 아동복지시설과 위탁가정에서 생활하는 아동들이 마음의 상처를 극복하고 건강하게 성장할 수 있도록 심리치료비를 지원한다고 31일 밝혔다.시는 지난해 시설별로 심리검사를 실시해 치료가 필요한 아동 100여명이 올해 의료 혜택을 받을 수 있도록 관련 예산 2억2200만원을 확보했다.대상자는 아동양육시설, 공동생활가정, 위탁가정에서 생활하고 있는 아동이다. 시설에서 아동이 과잉행동장애나 정서불안 등으로 상담과 치료가 필요하다고 신청하면 심리검사비와 치료비를 지원한다. 치료를 요하는 정도가 심한 아동의 경우 위탁부모에 대해서도 양육상담비를 월 20만원 이내에서 지원한다.지원 내용은 심리검사비 실비로 매월 1인당 20만원의 치료비를 지급해 아동 증상에 따라 상담과 함께 놀이치료, 미술치료, 언어치료, 음악치료 등의 프로그램을 이용하도록 한다.시는 매년 수요조사를 진행해 심리치료가 필요한 아동들은 계속해서 치료를 받을 수 있도록 하고, 하반기에도 수요조사를 실시해 치료가 필요한 아이들을 지원할 계획이다. 강은순 시 출산보육과장은 ""지난해부터 계속되는 코로나19 상황으로 아이들의 심리방역이 절실해진 만큼 아이들이 적시에 필요한 서비스를 받아 건강하게 성장할 수 있도록 적극 지원하겠다""고 말했다.한편 광주시는 18세 이상 보호종료 아동의 자립을 돕기 위해 정착금과 수당을 지급하고, LH주택 주거 지원, 통합사례관리 서비스, 올해 문을 여는 자립지원전담기관 운영 등 자립지원 사업을 적극 추진하고 있다.being@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&amp;BBC 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지   ]",[],http://www.busan.com/view/busan/view.php?code=2021013115155001780,https://n.news.naver.com/mnews/article/421/0005137411?sid=102
2021.01.31.,천지일보,,가족·직장·복지시설 곳곳서 소규모 집단감염 발생… 한양대병원 31명,,,http://www.newscj.com/news/articleView.html?idxno=824474,http://www.tf.co.kr/
2021-01-31 17:05:22,경남일보,사회,"경남청년봉사대, 아동복지시설에 간식 기부","[     담양군노인복지타운(사진)이 민간후원자원 공모사업에 제안한 ‘꽃보다 향기로운 노후 노년 문화교실’ 시책 사업이 우수 사업으로 선정됐다./담양군 제공담양군노인복지타운 ‘꽃보다 향기로운 노후 노년 문화교실’ 우수 사업 선정[더팩트ㅣ담양=허지현 기자](재)담양군복지재단은 수탁·지정시설을 대상으로 추진한 민간후원자원 공모사업에서 ‘꽃보다 향기로운 노후 노년 문화교실’ 시책사업이 우수 사업으로 선정됐다고 31일 밝혔다.수탁·지정시설(담양군노인복지타운, 담양군청소년상담센터, 담양지역자활센터) 이용자들의 정서적 함양과 복지수혜 확대를 위해 진행한 이번 사업은 1,200만 원의 후원금을 확보해 지속가능한 노인복지, 청소년복지, 자활복지 3개 분야로 나눠 선정했다.이번 사업은 (재)담양군복지재단 창립 이래 처음 시행하는 민간후원자원 공모사업으로, 당초 대면 발표회를 통해 심사할 계획이었으나 코로나19로 인해 내외부 전문가로 구성된 심사위원들의 서면심사로 대체했다.선정 결과 노인복지타운의 ‘꽃보다 향기로운 노후 노년 문화교실’이 우수시책으로, ‘독거노인 친구 만들기’와 다문화 자녀성장 지원 사업 ‘내맘, 니맘 미술아 함께 놀자’, ‘우리동네 굿 그린케어’가 장려시책 사업으로 선정됐다.선정된 사업에는 각 3백만 원씩 지원해 2021년도 10월까지 사업을 완료한 후 11월 경 성과보고회를 가질 예정이다.재단 관계자는 ""담양 관내 어르신을 비롯한 청소년과 취약계층을 대상으로 사업을 직접 발굴해 보다 체감할 수 있는 성과를 거둘 것으로 기대한다""며 ""올해 처음으로 추진한 이번 사업이 봉사문화 정착과 사회적 복지 확산 분위기를 조성하는데 좋은 결과로 이어진다면 앞으로도 지속적으로 추진할 방침이다""고 전했다.forthetrue@tf.co.kr - BTS 공연 비하인드 사진 얻는 방법? [팬버십 가입하기▶]   - 내 아이돌 순위는 내가 정한다! [팬앤스타 투표하기] 저작권자 ⓒ 특종에 강한 더팩트 &amp; tf.co.kr 무단 전재 및 재배포 금지   ]",[],http://www.gnnews.co.kr/news/articleView.html?idxno=466494,https://n.news.naver.com/mnews/article/629/0000065627?sid=102
2021.01.29.,연합뉴스,,복지시설 아동 정서적 학대 사회복지사 징역형 집행유예,,,http://yna.kr/AKR20210129133200053?did=1195m,http://www.busan.com/
2021-01-31 15:31:13,JIBS,사회,"제주, 장애인 복지시설 인프라 확충 총력","[     양산지역 한 재가 노인복지시설에서 코로나 확진자가 발생하면서 방역에 비상이 걸린 양산시. 양산시 제공31일 오후 경남 양산에서 재가 노인복지시설 종사자 1명이 코로나19에 추가로 확진됐다. 특히 방역 당국은 지역 한 회사발 집단감염에 이어 노인복지시설 종사자까지 코로나에 확진되면서 방역에 비상이 걸렸다.양산시는 이날 오후 1명(양산 173번)이 코로나19 진단검사에서 양성 판정을 받아 확진됐다고 밝혔다.양산 173번 확진자는 지역의 한 재가 노인복지시설 종사자로 파악됐다. 방역 당국은 노인복지시설과 요양시설 등을 고위험시설로 지정해 매주 선제적인 코로나 진단검사를 실시하고 있으며, 173번 확진자 역시 이 과정에서 찾아냈다.방역 당국은 173번 확진자에 대한 감염경로를 조사 중이다. 또 173번 종사자의 재가 서비스 이용자 2명과 시설종사자 11명 등 13명에 대해 코로나 진단검사를 진행 중이거나 할 예정이다.양산시는 확진자 거주지에 대한 방역 소독과 함께 동선 등 심층 역학조사를 벌이고 있다. 김태권 기자 ktg660@busan.com▶ 네이버에서 부산일보 구독하기 클릭!▶ '짐승의 삶'...살아서 나와도 사는 게 아니었다▶ 부산일보 홈 바로가기 ]",[],http://www.jibs.co.kr/news/replay/viewNewsReplayDetail/2021013121073179879?feed=na,https://n.news.naver.com/mnews/article/082/0001063826?sid=102
2021.01.31.,경북도민일보,,"국립청도 숲체원, 노인복지시설에 산림교육 키트·생필품 전달",,,http://www.hidomin.com/news/articleView.html?idxno=443970,http://www.newscj.com
2021.01.31.,경기일보,,안양과천교육지원청 아동복지시설에 사랑나눔 성금 전달,,,http://www.kyeonggi.com/news/articleView.html?idxno=2343989,http://gnnews.co.kr
