category,word,score
2013 ~ 2017,건강,5828
2013 ~ 2017,치매,5489
2013 ~ 2017,여성,4402
2013 ~ 2017,한국,4110
2013 ~ 2017,일자리,3872
2013 ~ 2017,경제,3071
2013 ~ 2017,환자,3036
2013 ~ 2017,정부,2749
2013 ~ 2017,지원,2661
2013 ~ 2017,고령화,2552
2013 ~ 2017,노후,2337
2013 ~ 2017,사회,2285
2013 ~ 2017,예방,2272
2013 ~ 2017,필요,2199
2013 ~ 2017,내년,2097
2013 ~ 2017,확대,1954
2013 ~ 2017,국민,1927
2013 ~ 2017,복지,1831
2013 ~ 2017,가족,1773
2013 ~ 2017,증가,1726
2013 ~ 2017,가능,1678
2013 ~ 2017,위험,1675
2013 ~ 2017,재취업,1569
2013 ~ 2017,개최,1530
2013 ~ 2017,청년,1520
2013 ~ 2017,시대,1462
2013 ~ 2017,행복,1433
2013 ~ 2017,성장,1420
2013 ~ 2017,개선,1368
2013 ~ 2017,최대,1317
2013 ~ 2017,남성,1302
2013 ~ 2017,의료,1288
2013 ~ 2017,고용,1277
2013 ~ 2017,칼럼,1268
2013 ~ 2017,가장,1267
2013 ~ 2017,올해,1254
2013 ~ 2017,관리,1241
2013 ~ 2017,급증,1233
2013 ~ 2017,강화,1231
2013 ~ 2017,저출산,1227
2013 ~ 2017,국민연금,1222
2013 ~ 2017,해결,1222
2013 ~ 2017,교수,1221
2013 ~ 2017,안전,1178
2013 ~ 2017,사랑,1174
2013 ~ 2017,노화,1170
2013 ~ 2017,사람,1150
2013 ~ 2017,수술,1145
2013 ~ 2017,추진,1143
2013 ~ 2017,실시,1138
2013 ~ 2017,50대,1107
2013 ~ 2017,대통령,1105
2013 ~ 2017,중국,1103
2013 ~ 2017,논란,1088
2013 ~ 2017,도입,1061
2013 ~ 2017,국가,1051
2013 ~ 2017,독거노인,1037
2013 ~ 2017,무료,976
2013 ~ 2017,오늘,975
2013 ~ 2017,글로벌,971
2013 ~ 2017,최고,970
2013 ~ 2017,인구,969
2013 ~ 2017,세대,966
2013 ~ 2017,정책,958
2013 ~ 2017,희망,957
2013 ~ 2017,채용,951
2013 ~ 2017,창출,942
2013 ~ 2017,10명,942
2013 ~ 2017,대한민국,927
2013 ~ 2017,할머니,915
2013 ~ 2017,창업,907
2013 ~ 2017,중요,863
2013 ~ 2017,평균,860
2013 ~ 2017,뉴스,857
2013 ~ 2017,절반,856
2013 ~ 2017,oecd,852
2013 ~ 2017,세상,848
2013 ~ 2017,부담,845
2013 ~ 2017,인상,838
2013 ~ 2017,안락사,824
2013 ~ 2017,투자,824
2013 ~ 2017,출시,822
2013 ~ 2017,성공,821
2013 ~ 2017,발견,819
2013 ~ 2017,선정,816
2013 ~ 2017,시작,815
2013 ~ 2017,공무원,809
2013 ~ 2017,맞춤형,809
2013 ~ 2017,기고,798
2013 ~ 2017,살해,792
2013 ~ 2017,회장,786
2013 ~ 2017,발표,785
2013 ~ 2017,70대,785
2013 ~ 2017,봉사활동,784
2013 ~ 2017,미래,777
2013 ~ 2017,우려,775
2013 ~ 2017,부모,771
2013 ~ 2017,기억,770
2013 ~ 2017,65세,768
2013 ~ 2017,재정,766
2013 ~ 2017,금융,762
2013 ~ 2017,준비,762
2013 ~ 2017,아베,756
2013 ~ 2017,전달,749
2013 ~ 2017,서비스,749
2013 ~ 2017,메르스,742
2013 ~ 2017,주목,734
2013 ~ 2017,출산,733
2013 ~ 2017,연금,722
2013 ~ 2017,나눔,722
2013 ~ 2017,개발,719
2013 ~ 2017,사회적,712
2013 ~ 2017,겨울,712
2013 ~ 2017,발생,712
2013 ~ 2017,자녀,710
2013 ~ 2017,적용,703
2013 ~ 2017,경찰,700
2013 ~ 2017,화재,699
2013 ~ 2017,한국경제,693
2013 ~ 2017,40대,691
2013 ~ 2017,현대,687
2013 ~ 2017,걱정,682
2013 ~ 2017,건강보험,676
2013 ~ 2017,부족,672
2013 ~ 2017,나이,670
2013 ~ 2017,불안,668
2013 ~ 2017,척추,663
2013 ~ 2017,극복,662
2013 ~ 2017,위기,660
2013 ~ 2017,엄마,642
2013 ~ 2017,공공,641
2013 ~ 2017,보험,640
