Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2021.12.31.,뉴스1,,"배달의민족, 송파노인종합복지관에 선물 전달",,,https://www.news1.kr/articles/?4540189,http://news1.kr/
2021-12-31 09:22:33,에너지경제,IT/과학,"남양유업, 전국 사업장서 ‘릴레이 나눔’ 봉사","[     배달의민족 기부 캠페인 '어르신의 안부를 묻는 우유 배달' (우아한형제들 제공) © 뉴스1(서울=뉴스1) 김근욱 기자 = 배달의민족 운영사 우아한형제들은 연말 사내 봉사활동의 일환으로 송파구노인종합복지관에 선물을 전달했다고 31일 밝혔다. 우아한형제들은 지난 2019년부터 구성원의 자율적인 참여를 통해 나눔 봉사활동 '우아한 땀방울'을 진행하고 있다. 지금까지 총 360명의 구성원들이 노숙인 식사 제공, 수재민 피해 복구 등 취약계층을 위한 활동을 펼쳤다.이번 봉사 활동은 송파구노인종합복지관을 통해 직접 어르신들의 사연을 읽고, 각자 해당 어르신에게 어울릴 만한 선물을 직접 준비하는 방식으로 진행됐다. 구성원들은 Δ도시락 Δ엽서 Δ라디오 카세트 등의 선물을 어르신에게 전달했다. 우아한형제들은 고객과 함께 하는 기부 캠페인 '어르신의 안부를 묻는 우유 배달'도 진행하고 있다. 매일 아침 독거노인 가정에 무료로 우유를 배달하면서 홀로 사는 어르신들의 안부를 확인하는 고독사 예방 활동의 일환이다. 지금까지 우아한형제들이 고객들과 함께 모은 우유안부 누적 기부금 8억5400만원으로 107만개가 넘는 우유를 2800여 가구 어르신들에게 전달했다.우아한형제들 권용규 가치경영실장은 ""추운 연말 어르신들과 함께 따뜻함을 나눌 수 있도록 행사를 마련했다""면서 ""앞으로도 회사 구성원과 고객이 함께 참여할 수 있는 다양한 사회공헌활동을 진행할 것이다""고 말했다.   ]",[''],https://www.ekn.kr/web/view.php?key=20211231010005232,https://n.news.naver.com/mnews/article/421/0005816249?sid=105
2021.12.30.,동아일보,,WSJ “美 코로나19로 노인 학대 급증”,,,https://www.donga.com/news/article/all/20211230/111024430/2,http://www.ekn.kr
2021.12.29.,뉴시스언론사 선정,,미국서 코로나19 펜데믹으로 노인 학대 사례 급증,,,http://www.newsis.com/view/?id=NISX20211229_0001705786&cID=10101&pID=10100,http://www.donga.com/
2021-12-30 17:21:01,아시아경제,세계,"롯데푸드 샤롯데봉사단, 연말 릴레이 사회공헌활동 실시","[     기사와 직접적 관련 없는 참고사진. ⓒGettyImagesBank미국에서 신종 코로나바이러스 감염증(코로나19) 발생으로 노인층에 대한 학대가 급증했다는 보도가 나왔다.28일(현지시간) 월스트리트저널(WSJ)은 지난 1월 예일대 연구팀이 발표한 자료를 인용해 지난해 4~5월 미국 노인 학대 사례가 노인 5명 중 1명꼴로 발생했다고 보도했다. 팬데믹 이전보다 83.6%가량 증가한 수치다.또 테네시주 멤피스 외곽 카운티의 지역검찰총장인 에이미 웨이리치의 말을 인용해 취약 성인 사건수사팀이 2019년 12건의 사건을 다뤘지만 지난해 1~9월에는 51건을 다뤘다고 매체는 전했다.노인 학대는 60세 이상인 사람들을 대상으로 신체적·정서적·재정적으로 해를 가하는 고의 또는 무작위에 의한 행위로 규정된다.멤피스에 거주하는 노인 알프레드 메이어스는 함께 살던 아들로부터 쇠막대기로 폭행을 당했다. 그는 결국 자신의 방문에 자물쇠를 달았다고 한다. 떨어져 사는 가족은 팬데믹 때문에 자주 메이어스의 집에 오지 못해 두 사람이 어떻게 지내는지 몰랐다고 한다.멤피스 노인 학대 공동대응연대 소속 멜라니 켈러는 “노인 학대는 가족 구성원이 가해자인 경우가 대부분이어서 이를 추적하고 차단하는 데 한계가 있다”고 밝혔다. 이어 “코로나로 연로한 부모 집에 방문하는 것이 어려워지자 이들이 학대당하고 있다는 것 자체를 가족이 인식하지 못하는 경우가 많다”고 전했다.플로리다주 마이애미에선 80대의 셜리 깁슨이 가문의 재산으로 보유한 토지를 도난당했다. 범인들은 코로나로 화상거래가 일상화되자 이를 악용해 서명을 위조했다.    기사와 직접적 관련 없는 참고사진. ⓒGettyImagesBank콜로라도주 덴버에서 강도혐의로 보호관찰을 받던 한 요양보호사는 코로나로 일손이 부족해진 장기요양원에 임시직으로 취직, 코로나 치료를 받던 86세 바바라 거스트의 약혼반지와 신용카드 등을 훔쳤다. 해당 사건을 담당했던 덴버 검사보 제인 월시는 “요양원에서 부모를 모셔올 형편이 못 되는 사람들은 요양원을 자주 방문하지 못해 무슨 일이 벌어지는지 알 수 없다”고 설명했다.뉴욕 노인 정의 웨인버그센터 책임자 조이 솔로몬은 “가해자들이 코로나를 무기로 삼고 있다”고 말했다. 코로나로 인해 학대 사례 조사를 담당하는 자원봉사자들은 노인들을 만나지 못하고, 장기요양원은 일손이 부족해 자격이 의심스러운 임시 요양보호사를 채용한다고 한다. 이에 WSJ는 노인 학대 사례가 더욱 증가할 것으로 전망했다. ]",[],https://view.asiae.co.kr/article/2021122907261781059,https://n.news.naver.com/mnews/article/020/0003402929?sid=104
2021.12.31.,백세시대,,[신년 특집] 대한노인회 전국 시·도연합회장 2022년 신년사,,,http://www.100ssd.co.kr/news/articleView.html?idxno=83765,http://www.newsis.com
2021-12-29 12:26:22,헤럴드경제,세계,이용수 할머니 찾아가고 주민들과 자원봉사도…후보만큼 바쁜 김혜경,"[ 기사내용 요약무자격 요양보호사의 도난과 구타 늘고스트레스 쌓인 자식에 의한 학대도 빈발2배 늘어난 사례 만큼 학대 정도 심해져    [리버사이드=AP/뉴시스] 미국 정부는 신종 코로나바이러스 감염증(코로나19) 확산을 막기 위해 실시한 요양원 내 방문객 전면금지, 공동 배식 금지 조치 등을 단계적으로 완화할 계획이다. 관계자들은 성급한 개방으로 노약자의 희생이 이어질 수 있다며 우려를 표했다. 사진은 지난달 8일 미 캘리포니아 주 리버사이드의 한 요양원에서 코로나19 확진 판정을 받은 환자가 들것에 실려 나가는 모습. 2020.5.11.[서울=뉴시스] 강영진 기자 = 코로나19 팬데믹(전세계 대유행)이 전세계 모든 나라, 모든 계층의 사람들에게 큰 충격을 가하고 고통에 빠트린 것은 굳이 말로 하지 않아도 충분한 일이다. 그러나 팬데믹으로 어떤 계층의 사람은 덜 피해를 보거나 심지어 이득을 보는 경우도 있는 반면 고령자 등 취약계층이 받는 타격은 훨씬 크다. 미국 월스트리트저널(WSJ)은 28일(현지시간) 팬데믹으로 미국 노인층에 대한 학대가 증가했다는 기사를 실었다. 다음은 기사요약이다. 덴버시에서 강도혐의로 보호관찰을 받던 한 요양보호사가 코로나19 때문에 일손이 부족해진 장기요약원에 임시직으로 취직했다. 그는 코로나로 숨진 86세 바바라 거스트의 약혼반지와 신용카드를 훔쳤다.  마이애미에서는 80대의 셜리 깁슨이 수백년 동안 가문의 재산으로 보유한 토지를 세 사람이 훔쳤다. 토지문서의 서명을 위조해 화상거래를 통해 처분했다. 팬데믹으로 화상거래가 널리 이용되는 것을 노린 범죄다.  테네시 주도 멤피스에서는 알프레드 메이어스는 함께 사는 아들이 쇠막대기로 자신을 때리는 등 학대를 하자 자신의 방문에 자물쇠를 달았다. 떨어져 사는 가족은 팬데믹 때문에 다른 자녀들과 손자들이 자주 보러오지 못해 두 사람이 어떻게 지내는 지를 몰랐다고 했다. 이와 유사한 일들이 팬데믹 기간 동안 미 전역에서 벌어지고 있다. 노인층에 대한 학대가 급증하고 있다. 노인 학대는 60 이상인 사람들을 대상으로 신체적 정서적, 재정적으로 해를 가하는 고의 또는 무작위에 의한 행위로 규정된다. 미 연방수사국(FBI)의 인터넷 범죄 자료에 따르면 2019년~2020년 노인을 상대로 한 사기 행위가 55% 증가했다.지난 1월 발표된 예일 대학교 연구팀 자료에 따르면 주택 또는 아파트에 거주하는 노인 5명중 1명 이상이 지난해 4~5월 미국 전역에 자택 체류 명령이 내려진 동안 학대를 당한 것으로 밝혔다. 이는 팬데믹 이전보다 83.6%가 증가한 것이다. 멤피스 외곽 카운티의 지역검찰총장인 에이미 웨이리치는 자신이 운영하는 취약성인사건수사팀이 지난해 1월~9월 사이에 51건을 다뤘으며 그중에는 64세의 요양보호사가 자신이 보호하는 83세 여성 노인을 반복적으로 구타해 이가 부러지는 등으로 기소된 사건도 있다고 밝혔다. 2019년에 발생한 사건은 연간 전체로 12건도 안됐었다고 했다. 노인학대 사건은 최근 몇 년새 꾸준히 증가해왔으며 팬데믹이 끝난 뒤에도 증가할 것으로 예상된다. 노령화로 인해 요양보호사가 부족해지는 때문이다. 저임과 과로로 인해 자택 파견 요양보호사는 물론 요양시설의 요양보호사들이 대거 그만두고 있다. 팬데믹 아래 사회적 관계가 차단된 노인들은 관계를 복원하기가 힘들어져 고립이 더욱 심해진다. 고립이 바로 학대의 핵심이다. 노인학대 증가는 큰 비용을 초래한다. 우선 조기 사망을 증가시킨다. 가족을 파괴하고 재산상 복지를 파괴한다. 외출금지와 사회적 거리두기로 노인들은 고립되고 가족이든 요양보호사든 학대를 가하는 사람과 함께 있어야만 하는 경우가 늘었다. 가족은 돈을 주지 않으면 요양원으로 보내버리겠다고 협박하고 요양보호사는 얼굴을 향해 기침을 해댄다. 뉴욕 노인 정의 웨인버그센터 책임자 조이 솔로몬은 ""가해자들이 코로나를 무기로 삼고 있다""고 말했다. 학대 사례를 조사하는 자원봉사자들이 피해 노인들을 만나지도 못하고 있다. 일손이 부족한 장기요양원은 자격이 의심스러운 임시 요양보호사를 채용하고 있다. 범죄수사기관의 예산도 줄었다. 전국노인학대센터 책임자 겸 내과의사인 로라 모스케다는 학대 사례가 늘어난 것만이 아니라 학대의 정도가 심해진 것을 우려한다. 팬데믹으로 쌓인 스트레스를 노인들에게 풀기 때문이다. 모스케다는 ""욕설이 신체적 학대로 이어지는 건 한 순간""이라고 했다. 요양원에 있는 부모를 집으로 데려와 학대를 일삼는 자택 거주 요양보호사에게 맡겨두는 자식들도 있다. 반면 요양원에서 부모를 모셔올 형편이 못되는 사람들은 요양원을 자주 방문하지 못해 무슨 일이 벌어지는 지를 알 수 없게 됐다고 요양원에서 발생한 약혼반지 도난 사건을 담당했던 덴버시 검사보 제인 월시가 말했다. 또 학대 사례의 대부분이 가족 구성원이 가해자여서 추적하고 차단하기가 어렵다고 멤피스 노인학대공동대응연대 회원인 멜라니 켈러가 말했다. 멤피스연대가 취급한 신체적 학대 사례는 올해 1월~9월에 2019년 1월~9월 보다 두배로 늘었다고 켈러는 밝혔다. 켈러는 가족들이 학대 징후를 인식조차 못하거나 다른 가족 구성원이 학대할 것이라고 생각조차 못하는 경우가 많다고 했다. 팬데믹으로 사람들이 연로한 부모를 보러가지 못해 집안에서 무슨 일이 벌어지는지 알 지 못하는 것이다． ]",[],http://news.heraldcorp.com/view.php?ud=20211230000711,https://n.news.naver.com/mnews/article/003/0010915441?sid=104
2021.12.31.,매일신문,,"치매노인종합시설 마야기억학교, 전통놀이와 추억의 먹거리 송년행사",,,https://news.imaeil.com/page/view/2021123116522029247,https://www.asiae.co.kr/
2021-12-29 07:26:16,경남매일신문,경제,대한노인회 김해시지회， 사랑의 수세미 전달,"[     지난달 13일 롯데푸드 천안공장 샤롯데봉사단은 독거노인 가구에 김장 100포기와 쌀 150㎏를 전달했다.롯데푸드 샤롯데봉사단은 천안과 청주, 횡성에서 릴레이 사회공헌활동을 진행했다고 29일 밝혔다. 각 지역 롯데푸드 공장의 샤롯데봉사단은 매년 사업장이 속한 지역 내 취약계층에 온정을 나누는 활동을 이어오고 있다.천안공장 샤롯데봉사단은 11월 13일과 12월 22일 두 번에 걸쳐 이웃에 온정을 전했다. 13일에는 천안공장이 위치한 천안시 차암동 독거노인 가구에 정성을 담아 직점 담근 김장김치 100포기와 쌀 150㎏를 전달했다. 22일에는 동지를 맞아 차암동 독거노인 가구에 팥죽과 식료품을 전달했다.지난달 27일 롯데푸드 청주공장 샤롯데봉사단은 지역 독거노인 겨울나기 돕기 봉사활동을 진행했다. 청주시 상당구 차상위계층 가정에 연탄 1000장과 식료품 세트를 전달했다. 이 날 행사에는 생산 및 지원부서 등 임직원 20여명이 함께했다.롯데푸드 횡성공장 샤롯데봉사단도 24일 횡성군 안흥면 지역의 독거노인 가정 5곳에 따뜻하게 겨울을 날 수 있도록 방한용품과 소정의 난방비 지원금을 전달했다.롯데푸드 관계자는 ""지속되는 코로나19 상황으로 취약계층 가정에게 더욱 힘든 한해였을 것“이라며 ”더 많은 이웃들과 온정을 나누어 어려운 시기를 함께 이겨낼 수 있도록 노력하겠다""고 말했다. ]",[],http://www.gnmaeil.com/news/articleView.html?idxno=486752,https://n.news.naver.com/mnews/article/277/0005022443?sid=101
2021.12.31.,KBS,,코로나19·한파에도 한결같은 ‘봉사 온기’,,,https://news.kbs.co.kr/news/view.do?ncd=5361558&ref=A,http://www.100ssd.co.kr
