category,word,score
2013 ~ 2017,건강_눈,61
2013 ~ 2017,건강_뇌,54
2013 ~ 2017,건강_부모님,34
2013 ~ 2017,건강_돕는,29
2013 ~ 2017,건강_위협,27
2013 ~ 2017,건강_칼럼,26
2013 ~ 2017,건강_단신,24
2013 ~ 2017,건강_지켜주는,24
2013 ~ 2017,건강_지키는,23
2013 ~ 2017,건강_간,22
2013 ~ 2017,치매_환자,157
2013 ~ 2017,치매_노인,153
2013 ~ 2017,치매_위험,140
2013 ~ 2017,치매_예방,109
2013 ~ 2017,치매_노모,64
2013 ~ 2017,치매_걸린,55
2013 ~ 2017,치매_아내,48
2013 ~ 2017,치매_국가책임제,46
2013 ~ 2017,치매_예방에,41
2013 ~ 2017,치매_80대,41
2013 ~ 2017,여성_경력단절,157
2013 ~ 2017,여성_재취업,72
2013 ~ 2017,여성_일자리,46
2013 ~ 2017,여성_청년,35
2013 ~ 2017,여성_단절,32
2013 ~ 2017,여성_위한,24
2013 ~ 2017,여성_60대,23
2013 ~ 2017,여성_노인,23
2013 ~ 2017,여성_한국,23
2013 ~ 2017,여성_20대,22
2013 ~ 2017,한국_경제,105
2013 ~ 2017,한국_노인,60
2013 ~ 2017,한국_imf,42
2013 ~ 2017,한국_oecd,40
2013 ~ 2017,한국_고령화,39
2013 ~ 2017,한국_무디스,23
2013 ~ 2017,한국_노인빈곤,23
2013 ~ 2017,한국_성장률,20
2013 ~ 2017,한국_신용등급,20
2013 ~ 2017,한국_늙어가는,20
2013 ~ 2017,일자리_창출,259
2013 ~ 2017,일자리_노인,73
2013 ~ 2017,일자리_청년,68
2013 ~ 2017,일자리_시간제,62
2013 ~ 2017,일자리_추경,53
2013 ~ 2017,일자리_여성,49
2013 ~ 2017,일자리_시간선택제,44
2013 ~ 2017,일자리_어르신,36
2013 ~ 2017,일자리_좋은,32
2013 ~ 2017,일자리_박람회,30
2013 ~ 2017,경제_한국,123
2013 ~ 2017,경제_세계,32
2013 ~ 2017,경제_view,28
2013 ~ 2017,경제_일본,27
2013 ~ 2017,경제_글로벌,19
2013 ~ 2017,경제_내년,19
2013 ~ 2017,경제_성장,17
2013 ~ 2017,경제_브리핑,14
2013 ~ 2017,경제_활력,12
2013 ~ 2017,경제_최경환,10
2013 ~ 2017,환자_치매,154
2013 ~ 2017,환자_급증,136
2013 ~ 2017,환자_증가,50
2013 ~ 2017,환자_폐렴,42
2013 ~ 2017,환자_암,27
2013 ~ 2017,환자_고혈압,26
2013 ~ 2017,환자_노인,24
2013 ~ 2017,환자_파킨슨병,23
2013 ~ 2017,환자_우울증,23
2013 ~ 2017,환자_5년새,20
2013 ~ 2017,정부_새,41
2013 ~ 2017,정부_박근혜,37
2013 ~ 2017,정부_문재인,20
2013 ~ 2017,정부_일자리,19
2013 ~ 2017,정부_내년,18
2013 ~ 2017,정부_일본,17
2013 ~ 2017,정부_지원,16
2013 ~ 2017,정부_개성공단,12
2013 ~ 2017,정부_저출산,12
2013 ~ 2017,정부_기업,12
2013 ~ 2017,지원_재취업,49
2013 ~ 2017,지원_확대,37
2013 ~ 2017,지원_취업,30
2013 ~ 2017,지원_창업,25
2013 ~ 2017,지원_강화,21
2013 ~ 2017,지원_일자리,19
2013 ~ 2017,지원_맞춤형,18
2013 ~ 2017,지원_사업,18
2013 ~ 2017,지원_정부,16
2013 ~ 2017,지원_수술비,15
2013 ~ 2017,고령화_저출산,186
2013 ~ 2017,고령화_시대,51
2013 ~ 2017,고령화_사회,41
2013 ~ 2017,고령화_한국,39
2013 ~ 2017,고령화_대책,38
2013 ~ 2017,고령화_저성장,26
2013 ~ 2017,고령화_인구,21
2013 ~ 2017,고령화_심각,18
2013 ~ 2017,고령화_문제,17
2013 ~ 2017,고령화_일본,17
2018 ~ 2023,코로나_백신,163
2018 ~ 2023,코로나_포스트,80
2018 ~ 2023,코로나_시대,80
2018 ~ 2023,코로나_이후,72
2018 ~ 2023,코로나_신종,63
2018 ~ 2023,코로나_확진자,53
2018 ~ 2023,코로나_위드,50
2018 ~ 2023,코로나_사망자,49
2018 ~ 2023,코로나_19,44
2018 ~ 2023,코로나_블루,41
2018 ~ 2023,치매_노인,323
2018 ~ 2023,치매_위험,252
2018 ~ 2023,치매_환자,204
2018 ~ 2023,치매_할머니,129
2018 ~ 2023,치매_80대,116
2018 ~ 2023,치매_예방,97
2018 ~ 2023,치매_노모,80
