category,word,score
0,치매_위험,391
0,치매_노인,385
0,치매_환자,337
0,치매_예방,205
0,치매_할머니,139
0,치매_치료,96
0,치매_알츠하이머,91
0,치매_진단,82
0,치매_조기,78
0,치매_발병,78
0,노인_치매,386
0,노인_일자리,283
0,노인_10명,136
0,노인_65세,130
0,노인_장애인,123
0,노인_한국,92
0,노인_서울,92
0,노인_진료비,78
0,노인_사망,75
0,노인_우울증,74
0,일자리_창출,517
0,일자리_노인,305
0,일자리_청년,158
0,일자리_사업,105
0,일자리_예산,86
0,일자리_어르신,84
0,일자리_여성,81
0,일자리_지원,73
0,일자리_추경,70
0,일자리_좋은,67
0,지원_재취업,118
0,지원_확대,110
0,지원_일자리,73
0,지원_사업,64
0,지원_강화,60
0,지원_취업,59
0,지원_창업,57
0,지원_정부,48
0,지원_맞춤형,39
0,지원_적극,37
0,한국_경제,186
0,한국_oecd,91
0,한국_신용등급,87
0,한국_무디스,83
0,한국_노인,82
0,한국_imf,76
0,한국_고령화,65
0,한국_피치,64
0,한국_성장률,57
0,한국_국가신용등급,55
0,정부_새,62
0,정부_문재인,56
0,정부_내년,50
0,정부_지원,47
0,정부_일자리,46
0,정부_코로나19,43
0,정부_박근혜,39
0,정부_일본,36
0,정부_저출산,32
0,정부_윤석열,30
0,여성_경력단절,231
0,여성_재취업,91
0,여성_일자리,78
0,여성_청년,58
0,여성_노인,48
0,여성_첫,45
0,여성_단절,45
0,여성_갱년기,44
0,여성_한국,42
0,여성_중년,41
0,서울시_서울,100
0,서울시_올해,50
0,서울시_내년,44
0,서울시_전국,35
0,서울시_노후,30
0,서울시_어르신,28
0,서울시_뉴스파일,24
0,서울시_자치구,23
0,서울시_장애인,21
0,서울시_취약계층,20
0,서울_시,125
0,서울_지하철,98
0,서울_노인,88
0,서울_중구,55
0,서울_교통사고,50
0,서울_인구,43
0,서울_자치구,40
0,서울_강서구,36
0,서울_시내,28
0,서울_도심,24
0,위한_노인을,78
0,위한_나라는,39
0,위한_어르신,37
0,위한_노인,37
0,위한_여성,37
0,위한_독거노인,36
0,위한_여성을,29
0,위한_맞춤형,28
0,위한_놀자주니어를,28
0,위한_장애인,27
20,20대_남성,49
20,20대_징역,45
20,20대_여성,38
20,20대_폭행한,31
20,20대_아들,21
20,20대_성폭행한,20
20,20대_10,17
20,20대_공무원,16
20,20대_구속,16
20,20대_취업자,16
20,징역_20대,45
20,징역_5년,17
20,징역_9년,15
