category,word,score
Negative,일자리_노인,225
Negative,일자리_창출,216
Negative,일자리_청년,107
Negative,일자리_예산,77
Negative,일자리_사업,68
Negative,일자리_추경,60
Negative,일자리_시간제,56
Negative,일자리_공공,47
Negative,일자리_지원,47
Negative,일자리_정책,44
Negative,노인_치매,436
Negative,노인_70대,273
Negative,노인_80대,246
Negative,노인_일자리,205
Negative,노인_65세,102
Negative,노인_10명,102
Negative,노인_사망,101
Negative,노인_장애인,85
Negative,노인_서울,66
Negative,노인_진료비,66
Negative,정부_일자리,42
Negative,정부_코로나19,40
Negative,정부_문재인,39
Negative,정부_새,38
Negative,정부_내년,38
Negative,정부_지원,37
Negative,정부_일본,33
Negative,정부_박근혜,28
Negative,정부_윤석열,23
Negative,정부_저출산,21
Negative,환자_치매,245
Negative,환자_급증,127
Negative,환자_증가,50
Negative,환자_고혈압,48
Negative,환자_폐렴,39
Negative,환자_우울증,33
Negative,환자_코로나19,32
Negative,환자_노인,32
Negative,환자_암,29
Negative,환자_당뇨병,28
Negative,코로나_백신,149
Negative,코로나_신종,57
Negative,코로나_이후,52
Negative,코로나_확진자,49
Negative,코로나_사망자,41
Negative,코로나_19,39
Negative,코로나_확진,37
Negative,코로나_시대,34
Negative,코로나_위드,32
Negative,코로나_확산,27
Negative,치매_노인,431
Negative,치매_위험,253
Negative,치매_환자,245
Negative,치매_80대,155
Negative,치매_할머니,137
Negative,치매_노모,134
Negative,치매_아내,96
Negative,치매_걸린,84
Negative,치매_예방,82
Negative,치매_70대,80
Negative,한국_경제,99
Negative,한국_신용등급,69
Negative,한국_피치,54
Negative,한국_무디스,53
Negative,한국_imf,49
Negative,한국_노인,47
Negative,한국_성장률,44
Negative,한국_국가신용등급,43
Negative,한국_oecd,42
Negative,한국_고령화,41
Negative,서울시_서울,69
Negative,서울시_내년,35
Negative,서울시_올해,31
Negative,서울시_노후,29
Negative,서울시_영구임대주택,20
Negative,서울시_미세먼지,16
Negative,서울시_장애인,16
Negative,서울시_코로나,16
Negative,서울시_코로나19,15
Negative,서울시_확진자,15
Negative,지원_확대,77
Negative,지원_재취업,60
Negative,지원_일자리,47
Negative,지원_사업,45
Negative,지원_정부,37
Negative,지원_강화,36
Negative,지원_추가,30
Negative,지원_의료비,28
Negative,지원_취업,27
Negative,지원_금,27
Negative,코로나19_백신,142
Negative,코로나19_확진자,101
Negative,코로나19_사망자,51
Negative,코로나19_확진,41
Negative,코로나19_정부,40
Negative,코로나19_신규,40
Negative,코로나19_대구서,38
Negative,코로나19_확산,36
Negative,코로나19_감염,36
Negative,코로나19_환자,32
Positive,일자리_창출,303
Positive,일자리_노인,84
Positive,일자리_청년,53
Positive,일자리_어르신,48
Positive,일자리_사업,39
Positive,일자리_좋은,39
Positive,일자리_박람회,39
Positive,일자리_여성,38
Positive,일자리_맞춤형,38
Positive,일자리_지원,28
Positive,노인_일자리,81
Positive,노인_치매,43
Positive,노인_장애인,40
Positive,노인_한국,39
Positive,노인_10명,34
Positive,노인_65세,28
Positive,노인_빈곤율,27
Positive,노인_서울,26
Positive,노인_인구,26
Positive,노인_독거,19
Positive,정부_새,24
Positive,정부_문재인,17
Positive,정부_내년,13
Positive,정부_박근혜,11
Positive,정부_저출산,11
Positive,정부_지원,10
Positive,정부_한국,9
Positive,정부_첫,8
Positive,정부_경제정책,8
Positive,정부_차기,8
Positive,환자_치매,110
Positive,환자_급증,39
Positive,환자_파킨슨병,26
Positive,환자_가족,20
Positive,환자_맞춤형,16
Positive,환자_암,16
Positive,환자_알츠하이머,15
Positive,환자_5년새,13
Positive,환자_5년간,12
Positive,환자_증가,12
Positive,코로나_포스트,55
Positive,코로나_시대,46
Positive,코로나_이후,20
Positive,코로나_위드,18
Positive,코로나_블루,17
Positive,코로나_백신,14
Positive,코로나_극복,9
Positive,코로나_시대의,9
Positive,코로나_사망자,8
Positive,코로나_위기,7
Positive,치매_위험,139
Positive,치매_예방,124
Positive,치매_환자,116
Positive,치매_알츠하이머,66
Positive,치매_치료,65
Positive,치매_예방에,50
Positive,치매_노인,45
Positive,치매_조기,44
Positive,치매_어르신,38
Positive,치매_진단,34
Positive,한국_경제,87
Positive,한국_oecd,49
Positive,한국_노인,36
Positive,한국_무디스,30
Positive,한국_imf,27
Positive,한국_고령화,25
Positive,한국_늙어가는,24
Positive,한국_사회,22
Positive,한국_2050년,21
Positive,한국_신용등급,18
Positive,서울시_서울,33
Positive,서울시_전국,21
Positive,서울시_올해,19
Positive,서울시_자치구,14
Positive,서울시_어르신,14
Positive,서울시_복지상,13
Positive,서울시_돌봄sos센터,12
Positive,서울시_뉴스파일,11
Positive,서울시_내년,9
Positive,서울시_사회서비스원,8
Positive,지원_재취업,59
Positive,지원_창업,34
Positive,지원_확대,34
Positive,지원_취업,33
Positive,지원_적극,29
Positive,지원_일자리,28
Positive,지원_강화,25
Positive,지원_맞춤형,22
Positive,지원_사업,19
Positive,지원_자립,19
Positive,코로나19_사망자,24
Positive,코로나19_확진자,23
Positive,코로나19_극복,17
Positive,코로나19_백신,16
Positive,코로나19_완치,12
Positive,코로나19_대구서,12
Positive,코로나19_확진,11
Positive,코로나19_환자,11
Positive,코로나19_이후,10
Positive,코로나19_할머니,7
